PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Wagner, KJ; Meringolo, D; Mitchell, DF; Moran, E; Smith, S				Wagner, Kenneth J.; Meringolo, Dominic; Mitchell, David F.; Moran, Elizabeth; Smith, Spence			Aluminum treatments to control internal phosphorus loading in lakes on Cape Cod, Massachusetts	LAKE AND RESERVOIR MANAGEMENT												Wagner KJ, Meringolo D, Mitchell DF, Moran E, Smith S. 2017. Aluminum treatments to control internal phosphorus loading in lakes on Cape Cod, Massachusetts. Lake Reserv Manage. 33:171-186.Ten lakes on Cape Cod, Massachusetts have been treated with aluminum since 1995, with 2 of those lakes receiving a second treatment. Elimination of cyanobacterial blooms was the goal in each case. Cape Cod lakes are mostly kettleholes with long detention times. Precipitation and groundwater dominated hydrologic inputs, but internal load contributed a major portion of the total phosphorus (TP) load to treated lakes. Aluminum sulfate and sodium aluminate were used in treatments with the intent to maintain a near-neutral pH in low alkalinity waters. Aluminum doses ranged from 10 to 100 g/m(2), depending on mobile P concentrations in the upper 10cm of sediment. Results varied, although all treatments lowered TP, provided relief from blooms, increased water clarity, and reduced oxygen demand for multiple years. Important lessons learned over 2 decades include how to apply aluminum to prevent fish mortality, options for dose calculation, and expectations for duration of benefits. To control internal loading and minimize cyanobacterial blooms at the lowest cost, treatment of Cape Cod lakes should apply aluminum at a concentration at least 10times the mobile P concentration in the upper 10cm of sediment exposed to anoxia and at concentrations that leave no more than 100 mg/kg of iron-bound P in laboratory inactivation assays. Cost of treatment in 2016 dollars averaged $150/g/m(2) of applied aluminum per ha treated. Aluminum treatment has been demonstrated as a valued lake management tool to improve water quality and reduce nuisance algal blooms in Cape Cod lakes.																	1040-2381	2151-5530					2017	33	2			SI		171	186		10.1080/10402381.2017.1308449								WOS:000403102200008						
J	Welch, EB; Gibbons, HL; Brattebo, SK; Corson-Rikert, HA				Welch, E. B.; Gibbons, H. L.; Brattebo, S. K.; Corson-Rikert, H. A.			Distribution of aluminum and phosphorus fractions following alum treatments in a large shallow lake	LAKE AND RESERVOIR MANAGEMENT												Welch EB, Gibbons HL, Brattebo SK, Corson-Rikert HA. 2017. Distribution of aluminum and phosphorus fractions following alum treatments in a large shallow lake. Lake Reserve Manage. 33:198-204.Alum was added to the middle 40% of 5200ha Grand Lake St. Marys (mean depth 1.6m) in western Ohio during 2 successive years. About <8% to 2% of the added aluminum (Al) remained in the water column immediately after treatment, and aluminum-phosphorus (Al-P) was effectively formed in the targeted treated sediment. Sediment Al and Al-P were significantly higher inside than outside the treated area with an Al-added to Al-P-formed ratio of 51, double the initial effectiveness expected (102) from the 2year Al dose of 95g/m(2). Sediment total P was also higher inside than outside the treatment area. The source of P that formed Al-P was more likely undetermined soluble reactive P diffused from deeper sediment and to a lesser extent external P loading. Mobile iron-P (Fe-P), usually the principal mobile fraction, was relatively low with no noticeable depletion (inside-outside), and loosely sorbed P was undetectable. Biogenic P (living algae and detritus) was also relatively low and showed no noticeable depletion. Some of the greater variability in sediment Al outside than inside the treated area may have been caused by resuspension and redistribution of the alum floc. Two of the 3 outside sites on the lee side of the treated area had higher sediment Al, whereas 2 of 3 outside sites on the windward side had lower Al. Nevertheless, the alum floc remained largely in the treated area for at least 3months to >1year, forming sediment Al-P.																	1040-2381	2151-5530					2017	33	2			SI		198	204		10.1080/10402381.2016.1276653								WOS:000403102200010						
J	Rouchon, AM; Phillips, NE				Rouchon, Agnes M.; Phillips, Nicole E.			Acute toxicity of copper, lead, zinc and their mixtures on the sea urchin Evechinus chloroticus	NEW ZEALAND JOURNAL OF MARINE AND FRESHWATER RESEARCH												Coastal pollution is complex, often consisting of multiple contaminants, and it is increasingly recognised that exposure to combinations of pollutants can produce different outcomes than each does separately. This study investigates the toxicity of three major pollutants in coastal environments (copper, lead and zinc) individually and in binary mixtures on larvae of Evechinus chloroticus, a sea urchin endemic to New Zealand. Larval development assays were conducted for 72 h. Median effective concentrations (EC50) for normal larval development for individual metals were 5.4 mu g/L Cu, 52.2 mu g/L Pb and 27.7 mu g/L Zn. Evechinus chloroticus was more sensitive to copper and zinc than most echinoid species tested to date. Effects of metal mixtures were analysed using a toxic unit (TU) approach. Cu + Zn and Cu + Pb had a less-than-additive effect on E. chloroticus larval development. By contrast, Zn + Pb was strictly additive. None of the interactions were strong, with sums of TU ranging from 1.00 to 1.85. These results support the use of criteria based on strictly-additive models to determine whether these three metals exceed water quality thresholds when occurring in a simple mixture.					Phillips, Nicole/0000-0002-9234-8164												0028-8330	1175-8805					2017	51	3					333	355		10.1080/00288330.2016.1239643								WOS:000403208100002						
J	Boys, CA; Pease, B				Boys, Craig A.; Pease, Bruce			Opening the floodgates to the recovery of nektonic assemblages in a temperate coastal wetland	MARINE AND FRESHWATER RESEARCH												Tidally active wetlands are important nurseries for fish and crustaceans; however, urban development involving structural flood mitigation has fragmented and destroyed much of this habitat, often leading to losses in fisheries productivity. The present study demonstrated that some of these impacts may be reversible if rehabilitation projects are implemented over a sufficiently long time. The incremental opening of eight floodgates at a temperate coastal wetland in Australia afforded the opportunity to monitor water quality and nekton assemblages in a tidal creek over 11 years, encompassing pre-floodgate opening, opening of one gate, three gates and finally all eight gates. Floodgate opening enhanced both water quality and nektonic assemblages relative to a control creek whose barrier remained in place. A doubling in species richness occurred and many commercially important species increased in abundance, including Metapenaeus macleayi (15 times more), Acanthopagrus australis (62 times more), Liza argentea (10 times more) and Gerres subfasciatus (19 times more). Recovery to a condition similar to unrestricted reference creeks was achieved once all eight gates were opened. The study illustrated that reinstating tidal flushing can recover nursery habitats and enhance populations of economically valuable species.																	1323-1650	1448-6059					2017	68	6					1023	1035		10.1071/MF15445								WOS:000402414700003						
J	Ouchir, N; Morin, S; Ben Aissa, L; Boughdiri, M; Aydi, A				Ouchir, N.; Morin, S.; Ben Aissa, L.; Boughdiri, M.; Aydi, A.			Periphytic diatom communities in tributaries around Lake Ichkeul, northern Tunisia: a preliminary assessment	AFRICAN JOURNAL OF AQUATIC SCIENCE												An initial inventory of diatom biodiversity at 12 sites draining into Lake Ichkeul, northern Tunisia, was performed in summer 2014, together with the characterisation of metal pollution status by analysing trace metal concentrations to determine Water Quality Indices. The maximum values of Fe, Mn, Sb, Zn, Cu and Pb were all below the national and international standard, except for Fe in Hammam Ben Abbes thermal spring and Sb in Wadi Tinja, indicating that the surface water of the Ichkeul basin was largely acceptable. Diatom community composition and specific descriptors, including quantification of morphological alterations and mortality, were used to diagnose environmental stress. High abundances of Achnanthidium minutissimum (Kutzing) Czarnecki were observed at the Fe-rich site, which could reflect a response to metal contamination. Diatoms were stressed mostly by the influence of temperature and salinity, which drove species composition and increased mortality. Further research is required on the ecology of diatoms in Ichkeul thermal springs. The use of diatoms as indicators of ecosystem health in the Ichkeul area requires additional knowledge of diatom diversity in the ecoregion.					Morin, Soizic/0000-0003-0360-9383												1608-5914	1727-9364					2017	42	1					65	73		10.2989/16085914.2017.1300761								WOS:000402124500007						
J	Dzinomwa, T; Ndagurwa, H				Dzinomwa, T.; Ndagurwa, H. G. T.			Effect of land use on water quality and phytoplankton community in the tropical Khami River in semi-arid southwest Zimbabwe	AFRICAN JOURNAL OF AQUATIC SCIENCE												The water quality and phytoplankton community assemblage of the Khami River, a tropical river sub catchment in semi-arid southwest Zimbabwe impacted by agriculture and urban land use, were examined in March 2015. Conductivity, sulphates, total dissolved solids and salinity were higher at urban sampling points than at agricultural sampling points. In contrast, agricultural sampling points were more turbid, and had a greater content of nitrates than urban sampling points. The phytoplankton community was dominated by Cyanobacteria, mainly Microcystis aeruginosa, with densities of up to 20 times higher at urban than at agricultural sampling points. There was an increasing dominance of Cyanobacteria (M. aerugionosa and Merismopedia glauca) and Chlorophyta (Eudorina elegans, Spirogyra sp. and Pediastrum duplex) and a decreasing importance of Bacillariophyta along the agriculture-to-urban gradient. Given the increasing scarcity of water in southern Africa, not only do our findings confirm the importance of land use types as drivers of water quality and phytoplankton community composition and structure. However, they also show that Cyanobacteria, Chlorophyta and Bacillariophyta can be indicators of changes in water quality, factors that will prove pertinent to management for effective water quality management using phytoplankton composition as bioindicators.					Ndagurwa, Hilton/0000-0002-9349-6548												1608-5914	1727-9364					2017	42	1					83	89		10.2989/16085914.2016.1277509								WOS:000402124500009						
S	Harborne, AR; Rogers, A; Bozec, YM; Mumby, PJ			Annual Reviews	Harborne, Alastair R.; Rogers, Alice; Bozec, Yves-Marie; Mumby, Peter J.			Multiple Stressors and the Functioning of Coral Reefs	ANNUAL REVIEW OF MARINE SCIENCE, VOL 9	Annual Review of Marine Science											Coral reefs provide critical services to coastal communities, and these services rely on ecosystem functions threatened by stressors. By summarizing the threats to the functioning of reefs from fishing, climate change, and decreasing water quality, we highlight that these stressors have multiple, conflicting effects on functionally similar groups of species and their interactions, and that the overall effects are often uncertain because of a lack of data or variability among taxa. The direct effects of stressors on links among functional groups, such as predator-prey interactions, are particularly uncertain. Using qualitative modeling, we demonstrate that this uncertainty of stressor impacts on functional groups (whether they are positive, negative, or neutral) can have significant effects on models of ecosystem stability, and reducing uncertainty is vital for understanding changes to reef functioning. This review also provides guidance for future models of reef functioning, which should include interactions among functional groups and the cumulative effect of stressors.				Harborne, Alastair/F-6155-2013	Harborne, Alastair/0000-0002-6818-8615; Rogers, Alice/0000-0002-7244-0860; Bozec, Yves-Marie/0000-0002-7190-5187												1941-1405						2017	9						445	468		10.1146/annurev-marine-010816-060551								WOS:000400926700019	27575738					
J	Sarkar, UK; Dubey, VK; Singh, SP; Singh, AK				Sarkar, U. K.; Dubey, V. K.; Singh, S. P.; Singh, Atul K.			Employing indicators for prioritization of fish assemblage with a view to manage freshwater fish diversity and ecosystem health in the tributaries of Ganges basin, India	AQUATIC ECOSYSTEM HEALTH & MANAGEMENT												The major tributaries of the river Ganges basin are currently threatened by various anthropogenic activities which are hampering the ecosystem stability and fish biodiversity of the basin. Multiple indicators were used to prioritize the fish assemblages in the tributaries and to develop an index that is responsive to human-induced environmental changes. A high percentage of invasive species was described with the orgin index at the most disturbed sites of rivers Gomti and Betwa which also represented a substantial amount of biological disturbance. The Fisheries Assessment Integrity Index based on ecological integrity of different segments of the rivers was used to prioritize different sampling sites of the tributaries. Some of the sampling sites in Gomti and Betwa rivers are reflecting disturbed fish assemblages, a very low Fisheries Assessment Integrity Index score, few threatened species, and a high proportion of invasive species. Principal components analysis of the sampling sites, along with fish assemblage, reflected the influence of the habitat parameters on structuring the assemblage pattern. This study identified depth, flow, water quality and land uses in shaping fish assemblages. The combination of various indices in this study should provide more accurate measures in identifying sites of high conservation value.																	1463-4988	1539-4077				JAN-JUN	2017	20	1-2			SI		21	29		10.1080/14634988.2017.1270146								WOS:000400410800004						
J	Joshi, KD; Alam, MA; Jha, DN; Srivastava, K; Srivastava, SK; Kumar, V; Sharma, AP				Joshi, K. D.; Alam, Md. A.; Jha, D. N.; Srivastava, K.; Srivastava, S. K.; Kumar, V.; Sharma, A. P.			Studies on ecology, fish diversity and fisheries of Ken-Betwa rivers (India): Proposed for inter-linking	AQUATIC ECOSYSTEM HEALTH & MANAGEMENT												The Ken and Betwa rivers traversing through Central India are the major tributaries of the river Yamuna. Both rivers originate above 550m above sea level in the Vindhya region. An interlinking project proposed for the rivers envisages diversion of water from Ken basin to the Betwa. The river sediment is alkaline and dominated by sand (78-89%) in both rivers. Oxygen-rich alkaline water and moderate values of chemical parameters show the pollution free and productive nature of both the rivers. There was no statistically significant difference in water quality between the Ken and Betwa rivers, except for total alkalinity. The biotic parameters were observed in similar ranges and moderate condition. A total of 61 planktonic forms were recorded from the rivers out of which 55 were phytoplankton. For the first time, 89 fish species belonging to 10 orders, 26 families, and 62 genera have been recorded in the river Ken, while 81 species classified under 10 orders, 24 families, and 55 genera were found in the Betwa. Exotic fish species were also observed in the downstream stretches of both rivers. Out of the total fish species, 77 were common to both rivers, 12 were found only in the Ken River, and 4 species were restricted to the Betwa. Analysis of relative abundance showed dominance of Labeo boggut in the Ken and Osteobrama cotio in the Betwa River. On comparison of the Shannon-Wiener Diversity and Evenness Indices of fish diversity, these indicated slightly higher values in the Ken (3.76 and 0.842) than the Betwa (3.66 and 0.835). A total of nine near-threatened fish species was recorded in the rivers. Both rivers have already been obstructed by many developmental projects; the proposed interlinking would further negatively impact the ecology and fisheries.																	1463-4988	1539-4077				JAN-JUN	2017	20	1-2			SI		71	85		10.1080/14634988.2017.1261576								WOS:000400410800008						
J	Bhattacharjya, BK; Bhaumik, U; Sharma, AP				Bhattacharjya, B. K.; Bhaumik, U.; Sharma, A. P.			Fish habitat and fisheries of Brahmaputra River in Assam, India	AQUATIC ECOSYSTEM HEALTH & MANAGEMENT												River Brahmaputra is a trans-boundary major river flowing through the northeastern state of Assam, India and is the lifeline of its natural fisheries. In the present article, we discuss eco-hydrobiology (including sediment quality and energy flow) of River Brahmaputra and its important tributaries in the state of Assam, India based on extensive synoptic studies conducted from April 1996 to March 1998, duly collated with past and present studies. Salient aspects of fisheries of the river system in the state (ichthyofauna, biogeography, conservation status, migratory and exotic fish species, trends in fish yield and species composition, fishing crafts and gear) are discussed in light of past and present studies conducted by the Indian Council of Agricultural Research-Central Indian Fisheries Research Institute and others. Fisheries of floodplain wetlands (beels) located in the Brahmaputra valley in the state and their interaction with the river system are also discussed.																	1463-4988	1539-4077				JAN-JUN	2017	20	1-2			SI		102	115		10.1080/14634988.2017.1297171								WOS:000400410800010						
J	Nesemann, HF; Sharma, G; Kumar, R; Sheetal, A; Roy, S				Nesemann, Hasko F.; Sharma, Gopal; Kumar, Ram; Sheetal, Ashish; Roy, Saryu			Do the rivers of Chota Nagpur Dry Forests (Jharkhand), Damodar and Subarnarekha differ in biodiversity of aquatic macrozoobenthos, functional feeding groups and biological water quality?	AQUATIC ECOSYSTEM HEALTH & MANAGEMENT												The Damodar and Subarnarekha Rivers are the first and second largest running waters of Jharkhand, having variable river bed morphology with naturally hard substrates. The riverine biodiversity is outstanding, as it includes endemic taxa on species and subspecies levels. Aquatic habitats are mostly colonized by native species. Macrozoobenthic animals are important bioindicators of the habitat quality of the river and are used for rapid assessment of river quality globally. In order to have preliminary information on the biodiversity of macrobenthos, the first survey was undertaken to find the impact of domestic pollution, mining, and thermal power plants on the aquatic life of the Damodar in May 2004. On the basis of our observations and species records, systematic field sampling for macro-benthic invertebrates in the Damodar and Subarnarekha Rivers was conducted from 2007 to 2012 during different hydrological conditions to cover the seasonal variation. Synoptic sampling was done to allow comparison between the two rivers. Aquatic invertebrate fauna has been inventoried with 124 identified taxa. The highest proportion of functional feeding groups recorded were detritivores, followed by carnivores and herbivores, respectively. This present study demonstrates the seasonal disappearance of macrozoobenthic invertebrates caused by urban and industrial pollution and that the fauna of the two main rivers of Jharkhand are similar in species inventory. This reflects the ecological conditions of the shared ecoregion known as Chota Nagpur Dry Forests. The results of the present research provide an essential database to evaluate the future environmental impact of restoration and changes in water quality.																	1463-4988	1539-4077				JAN-JUN	2017	20	1-2			SI		116	129		10.1080/14634988.2017.1300041								WOS:000400410800011						
J	Aftabuddin, M; Hassan, MA; Das, AK; Jha, BC; Sharma, AP				Aftabuddin, Md.; Hassan, M. A.; Das, A. K.; Jha, B. C.; Sharma, A. P.			Effect of river connectivity on hydrochemistry, sediment enzyme activity and biotic communities of wetlands	AQUATIC ECOSYSTEM HEALTH & MANAGEMENT												Wetlands associated with floodplains of the Ganges and Brahmaputra river systems cover an estimated 0.2million ha and play a vital role in the fisheries, rural economy and environment. In recent years, most wetlands in the states of Bihar, Assam and West Bengal in India have lost connectivity with their parent rivers due to natural and anthropogenic changes. These changes are causing rapid shrinkage of valuable wetlands and threatening their biodiversity and ecological function. The present study was conducted to assess the effect of river connectivity on the hydrochemistry, sediment enzyme activity, and biotic communities of these wetlands. One wetland area having link channels (open) connecting the main river, and another without link channels (closed), were selected from each of the Ganges and Brahmaputra basins for the study. Comparative analysis of open and closed, ecologically distinct wetlands of the Ganges basin revealed greater seasonal reduction in water depth and higher water conductivity (p < 0.04), nutrients (Ca+2, Mg+2, SiO3-Si), sediment microbial activity (p < 0.004), phosphorous cycling enzymes (p < 0.001), carbon cycling enzymes (p < 0.01), organic matter, conductivity, and plankton and macrozoobenthos (p < 0.01) density in the closed wetland. However, the open wetland showed higher diversity of plankton and macrozoobenthos. A profound impact of connectivity on wetland fisheries was observed in the Brahmaputra basin in Assam, where a higher percentage of catch comprised of indigenous fish species with lower fish yield was noted in the open wetland.																	1463-4988	1539-4077				JAN-JUN	2017	20	1-2			SI		140	150		10.1080/14634988.2017.1301095								WOS:000400410800013						
J	Bhaumik, U; Mukhopadhyay, MK; Shrivastava, NP; Sharma, AP; Singh, SN				Bhaumik, Utpal; Mukhopadhyay, M. K.; Shrivastava, N. P.; Sharma, A. P.; Singh, S. N.			A case study of the Narmada River system in India with particular reference to the impact of dams on its ecology and fisheries	AQUATIC ECOSYSTEM HEALTH & MANAGEMENT												Narmada, the oldest river system in India, originates from Amarkantak in Madhya Pradesh, flows east-west, and joins with the Gulf of Cambay on the Arabian Sea. The river drains 45.64km(3) of annual run-off and a series of dams was proposed to hold some of its water resources for multipurpose use. Currently, three dams have been built in Madhya Pradesh and one is under construction in Gujarat. A comparison of pre- and post-impoundment eco-environment and fisheries revealed changes in water quality, productivity, and aquatic flora and fauna of the river system. Among the fish, species like Tor tor, Labeo fimbriatus and Labeo dyocheilus suffered most. The percentage contributions to total yield of Carp, Catfish, and miscellaneous groups have significantly changed, indicating falls of 17%, 36% and an increase of 410%, respectively. Percentage contributions to catches of Macrobrachium rosenbergii and Tenualosa ilisha have also declined by 46% and about 75% in the estuarine stretch of the river system. Suitable conservation measures for sustenance and development of fishery have been suggested.																	1463-4988	1539-4077				JAN-JUN	2017	20	1-2			SI		151	159		10.1080/14634988.2017.1288529								WOS:000400410800014						
J	Das, AK; Manna, RK; Rao, DSK; Jha, BC; Naskar, M; Sharma, AP				Das, A. K.; Manna, R. K.; Rao, D. S. K.; Jha, B. C.; Naskar, M.; Sharma, A. P.			Status of the River Krishna: Water quality and riverine environment in relation to fisheries	AQUATIC ECOSYSTEM HEALTH & MANAGEMENT												The River Krishna, the second largest peninsular river of India, was investigated during pre-monsoon, monsoon, and post-monsoon seasons to improve the understanding of its ecology through analysis of physical and chemical parameters of water and sediment. Important tributaries of the river were also studied simultaneously to understand their influence on the main stream of the River Krishna. In addition to 25 sampling sites along the main stream of the River Krishna, sampling was also done in 13 important tributaries at sites upstream of the confluence point. Dams, barrages and anicuts have visible impacts on all of the observed physical and chemical properties of water and soil. Statistical analysis revealed that water parameters have a strong association with sediment parameters. However, the study was unable to find any relation between primary production and water quality parameters. Fish species distribution was strongly influenced by temperature and water depth, as well as specific conductivity, as observed through Canonical Correspondence Analysis.																	1463-4988	1539-4077				JAN-JUN	2017	20	1-2			SI		160	174		10.1080/14634988.2017.1296312								WOS:000400410800015						
J	O'Mara, K; Miskiewicz, A; Wong, MYL				O'Mara, K.; Miskiewicz, A.; Wong, M. Y. L.			Estuarine characteristics, water quality and heavy metal contamination as determinants of fish species composition in intermittently open estuaries	MARINE AND FRESHWATER RESEARCH												Estuaries are critical aquatic environments that are used by many fish during their life cycle. However, estuaries often suffer from poor water quality as a result of anthropogenic activities. Fish diversity studies in estuaries are common, although few have examined whether correlations exist between water quality, metal contamination and fish assemblages. In the present study we investigated the effect of abiotic conditions, heavy metals and estuary characteristics on the abundance, diversity and composition of fish in four intermittently open estuaries along the Illawarra coast of south-eastern Australia. The heterogeneity of environmental conditions was reflected in the fish assemblages in each estuary. Environmental variables predicted fish species composition, and estuaries in particularly poor condition contained few species (estuarine residents) in high abundance, indicating their ability to acclimatise and survive in conditions that are hostile to other species. Overall, these findings demonstrate that estuarine fish assemblages may be useful indicators of estuary condition and reveal the importance of managing anthropogenic activities in the surrounding catchment to improve water quality so that biodiversity of fish can be restored in these estuarine environments.																	1323-1650	1448-6059					2017	68	5					941	953		10.1071/MF15409								WOS:000400184800014						
J	Lovich, JE; Quillman, M; Zitt, B; Schroeder, A; Green, DE; Yackulic, C; Gibbons, P; Goode, E				Lovich, Jeffrey Edward; Quillman, Mari; Zitt, Brian; Schroeder, Adam; Green, David Earl; Yackulic, Charles; Gibbons, Paul; Goode, Eric			The effects of drought and fire in the extirpation of an abundant semi-aquatic turtle from a lacustrine environment in the southwestern USA	KNOWLEDGE AND MANAGEMENT OF AQUATIC ECOSYSTEMS												We documented a significant mortality event affecting a southwestern pond turtle (Actinemys pallida) population living in a lake in southern California, USA. The area around the lake was impacted by a large wildland fire in 2013 that occurred during a protracted drought. As the mortality event was still unfolding, we collected data in 2014 on water quality, demographic structure, and short-term survivorship of the population. Water quality was poor with low levels of dissolved oxygen and high salinity of up to 45.90 ppt. Many turtles were severely emaciated and coated with a pale mineralized layer on their shells and skin. Estimated survival rate was low leading to a projected 90% decline in 134 days and a high probability of extirpation within a year. The lake was dry in September 2015 with no evidence of live turtles. Necropsies and low volumetric body condition indices suggested death by starvation. Although this semi-aquatic species has the ability to aestivate in upland habitats during periods of low water or move to other nearby water bodies, it is unlikely that many were able to do so because of their extremely poor condition and the severity of the drought conditions throughout the area.																	1961-9502						2017		418							18	10.1051/kmae/2017008								WOS:000399051100018						
J	Nichols, SJ; Barmuta, LA; Chessman, BC; Davies, PE; Dyer, FJ; Harrison, ET; Hawkins, CP; Jones, I; Kefford, BJ; Linke, S; Marchant, R; Metzeling, L; Moon, K; Ogden, R; Peat, M; Reynoldson, TB; Thompson, RM				Nichols, Susan J.; Barmuta, Leon A.; Chessman, Bruce C.; Davies, Peter E.; Dyer, Fiona J.; Harrison, Evan T.; Hawkins, Charles P.; Jones, Iwan; Kefford, Ben J.; Linke, Simon; Marchant, Richard; Metzeling, Leon; Moon, Katie; Ogden, Ralph; Peat, Michael; Reynoldson, Trefor B.; Thompson, Ross M.			The imperative need for nationally coordinated bioassessment of rivers and streams	MARINE AND FRESHWATER RESEARCH												Declining water quality and ecological condition is a typical trend for rivers and streams worldwide as human demands for water resources increase. Managing these natural resources sustainably is a key responsibility of governments. Effective water management policies require information derived from long-term monitoring and evaluation. Biological monitoring and assessment are critical for management because bioassessment integrates the biological, physical and chemical features of a waterbody. Investment in nationally coordinated riverine bioassessment in Australia has almost ceased and the foci of management questions are on more localised assessments. However, rivers often span political and administrative boundaries, and their condition may be best protected and managed under national policies, supported by a coordinated national bioassessment framework. We argue that a nationally coordinated program for the bioassessment of riverine health is an essential element of sustainable management of a nation's water resources. We outline new techniques and research needed to streamline current arrangements to meet present-day and emerging challenges for coordinating and integrating local, regional and national bioassessment activities. This paper draws on international experience in riverine bioassessment to identify attributes of successful broad-scale bioassessment programs and strategies needed to modernise freshwater bioassessment in Australia and re-establish national broad-scale focus.				Hawkins, Charles/A-4530-2008	Hawkins, Charles/0000-0003-1247-0248; Nichols, Susan J./0000-0002-3553-8009; Marchant, Richard/0000-0001-7387-2609; Linke, Simon/0000-0002-1797-3947; Kefford, Ben/0000-0001-6789-4254; Dyer, Fiona J./0000-0003-4658-9247; Jones, John Iwan/0000-0002-7238-2509												1323-1650	1448-6059					2017	68	4					599	613		10.1071/MF15329								WOS:000398531000001						
J	Harris, JH; Kingsford, RT; Peirson, W; Baumgartner, LJ				Harris, J. H.; Kingsford, R. T.; Peirson, W.; Baumgartner, L. J.			Mitigating the effects of barriers to freshwater fish migrations: the Australian experience	MARINE AND FRESHWATER RESEARCH												Declining fish communities characterise global freshwater environments, including those in Australia. Lost river connectivity through water resource development is a key cause of decline, disrupting fish migrations and threatening species productivity, viability and fisheries. Millions of dams, weirs and lesser barriers arising from water resources projects, road and rail transport and hydro-electricity schemes obstruct fish passage in rivers worldwide. Fishways are in place at few sites in Australia and globally relative to the numbers of barriers, and few mitigate the effects of barriers adequately. Most constrain the passage of fish communities and few have performed effectively when assessed against appropriate biological standards. Herein we focus on Australian experience within the global context of obstructed fish migrations, declining fish biodiversity and inadequate fishway performance. We review the migratory characteristics of Australian freshwater fish, identify the effects of different in-stream barriers and other habitat changes on the four classes of migratory behaviour and note how Australia's highly variable hydrology presents particular challenges in mitigating fish passage barriers. Mitigation options include: basin-scale approaches; improved management of barriers, environmental flows and water quality; barrier removal; and development of improved fishway designs. Mitigation of fish-passage problems can aid in adapting to climate change effects, reversing fisheries declines and rehabilitating fish communities.																	1323-1650	1448-6059					2017	68	4					614	628		10.1071/MF15284								WOS:000398531000002						
J	Moustaka-Gouni, M; Hiskia, A; Genitsaris, S; Katsiapi, M; Manolidi, K; Zervou, SK; Christophoridis, C; Triantis, TM; Kaloudis, T; Orfanidis, S				Moustaka-Gouni, Maria; Hiskia, Anastasia; Genitsaris, Savvas; Katsiapi, Matina; Manolidi, Korina; Zervou, Sevasti-Kiriaki; Christophoridis, Christophoros; Triantis, Theodoros M.; Kaloudis, Triantafyllos; Orfanidis, Sotiris			First report of Aphanizomenon favaloroi occurrence in Europe associated with saxitoxins and a massive fish kill in Lake Vistonis, Greece	MARINE AND FRESHWATER RESEARCH												The cyanobacterium Aphanizomenon favaloroi was identified for the first time in Europe in the Mediterranean brackish Lake Vistonis during July-August 2014. It formed a dense bloom (from 16x10(6) to 81x10(6) trichomes L-1), causing a brown colouration of the lake water. When A. favaloroi formed 100% of the total phytoplankton biomass (44 mg L-1), saxitoxins (saxitoxin and neo-saxitoxin) were detected in the lake seston (42 and 17 mu g g(-1) phytoplankton dry weight respectively), which was screened for saxitoxins, cylindrospermopsin, anatoxin-a, microcystins and nodularin. A massive fish kill coincided with the A. favaloroi bloom. This new saxitoxin-producing species of cyanobacteria, with traits for successful dispersal, may pose a health risk to animals and humans and cause adverse effects on water quality and water services because of its expansion potential.				TRIANTIS, THEODOROS/C-3471-2015	TRIANTIS, THEODOROS/0000-0002-7899-176X; Zervou, Sevasti - Kiriaki/0000-0003-3049-9351; Christophoridis, Christophoros/0000-0003-2298-7136												1323-1650	1448-6059					2017	68	4					793	800		10.1071/MF16029								WOS:000398531000017						
