PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Coats, ER; Wilson, PI				Coats, Erik R.; Wilson, Patrick I.			Toward Nucleating the Concept of the Water Resource Recovery Facility (WRRF): Perspective from the Principal Actors	ENVIRONMENTAL SCIENCE & TECHNOLOGY												Wastewater resource recovery has been advocated for decades; necessary structural pathways were long-ago articulated, and established and emerging technologies exist. Nevertheless, broad wastewater valorization remains elusive. In considering implementation barriers, the argument is made that decision-makers focus on avoiding permit violations and negative publicity by embracing a conservative/safe approach seemingly ignoring research on economic/environmental benefits. Conversely positing that economics is a primary barrier, we investigated, characterized, and described nontechnical socio-political barriers to realizing wastewater resource recovery. Principal actors in the Pacific NW region of the U.S. (representing a progressive populace facing stringent water quality regulations) were interviewed. Results revealed that economics were, indeed, the primary barrier to implementation/expansion of the WRRF concept. Consistent throughout interviews was a prevalent sense that the "cost of doing something (different)" was a principal consideration in resource recovery actions/policies. Moreover, "economics drives decisions," and "95% the bottom line is money. Show return on investment, it will get people's attention." Who pays was also a concern: "Government isn't going to pay. The states and Federal government won't give any grants, and we can't raise rates." Applying business case evaluations was seen as a pathway to actualizing resource recovery. Most encouragingly, the consensus was that resource recovery is a necessary future paradigm, and that real barriers are surmountable.				Coats, Erik/C-2887-2008	Coats, Erik/0000-0003-2796-9949												0013-936X	1520-5851				APR 18	2017	51	8					4158	4164		10.1021/acs.est.7b00363								WOS:000399859700004	28332835					
J	Te, SH; Tan, BF; Thompson, JR; Gin, KYH				Te, Shu Harn; Tan, Boon Fei; Thompson, Janelle R.; Gin, Karina Yew-Hoong			Relationship of Microbiota and Cyanobacterial Secondary Metabolites in Planktothricoides-Dominated Bloom	ENVIRONMENTAL SCIENCE & TECHNOLOGY												The identification of phytoplankton species and microbial biodiversity is necessary to assess water ecosystem health and the quality of water resources. We investigated the short-term (2 days) vertical and diel variations in bacterial community structure and microbially derived secondary metabolites during a cyanobacterial bloom that emerged in a highly urbanized tropical reservoir. The waterbody was largely dominated by the cyanobacteria Planktothricoides spp., together with the Synechococcus, Pseudanabaena, Prochlorothrix, and Limnothrix. Spatial differences. (i.e., water depth) rather than temporal differences (i.e., day versus night) better-explained the short-term variability in water quality parameters and bacterial community composition. Difference in bacterial structure suggested a resource-driven distribution pattern for the community. We found that the freshwater bacterial community associated with cyanobacterial blooms is largely conserved at the phylum level, with Proteobacteria (beta-proteobateria), Bacteroidetes, and Actinobacteria as the main taxa despite the cyanobacterial species present and geographical (Asia, Europe, Australia, and North America) or climatic distinctions. Through multivariate statistical analyses of the bacterial community, environmental parameters, and secondary metabolite concentrations, we observed positive relationships between the occurrences of cyanobacterial groups and off-flavor compounds (2-methyisoborneol and beta-ionone), suggesting a cyanobacterial origin. This study demonstrates the potential of 16S rRNA gene amplicon sequencing as a supporting tool in algal bloom monitoring or water-resource management.					Thompson, Janelle/0000-0003-0445-3720												0013-936X	1520-5851				APR 18	2017	51	8					4199	4209		10.1021/acs.est.6b05767								WOS:000399859700009	28345890					
J	Rydin, E; Kumblad, L; Wulff, F; Larsson, P				Rydin, Emil; Kumblad, Linda; Wulff, Fredrik; Larsson, Per			Remediation of a Eutrophic Bay in the Baltic Sea	ENVIRONMENTAL SCIENCE & TECHNOLOGY												Eutrophication of coastal ecosystems is a global problem that often results in bottom water oxygen deficiency and in turn promotes sediment phosphorus (P) release (A). In order to increase sediment P retention, we injected dissolved aluminum into the anoxic sediment of a eutrophic semienclosed bay in the Baltic Sea, thereby inhibiting P recycling and further eutrophication (B). The P concentration in the bay remained at half, as did phytoplankton biomass (C), compared to pretreatment conditions and compared to the reference bay. Four years after treatment the water column transparency was increased, allowing submerged vegetation to penetrate deeper, and the habitat suitable for fish and benthic fauna had expanded (D). The lowered P concentration in the bay decreased the P export to the surrounding archipelago. This is the first full-scale marine remediation project using a geo-engineering method that demonstrates a quick recovery. For successful remediation in coastal areas, permanent binding of mobile P in anoxic sediments may be needed together with measures in the catchment area to obtain faster recovery of eutrophicated marine ecosystems.																	0013-936X	1520-5851				APR 18	2017	51	8					4559	4566		10.1021/acs.est.6b06187								WOS:000399859700046	28350961					
J	Barbu, M; Vilanova, R; Meneses, M; Santin, I				Barbu, Marian; Vilanova, Ramon; Meneses, Montse; Santin, Ignacio			On the evaluation of the global impact of control strategies applied to wastewater treatment plants	JOURNAL OF CLEANER PRODUCTION												The presents the effects of the main control actions used in wastewater treatment plants on the three main indicators used for performance evaluation: water quality, operational cost and, especially, greenhouse gas emissions. In this way we can evaluate how these control actions can be combined in order to achieve a global positive effect on the plant operation. Also, this paper proposes an integral indicator for performance evaluation, which takes into account all three indicators mentioned for plant assessment. This indicator has been defined in a manner which tries to capture the overall performance of the plant, without relying on the subjectivity in granting different weights to the constituent elements of the evaluation criteria. The control of nitrate in the second anoxic tank using internal recirculation flow rate and control of the suspended solids concentration in the fifth tank using wastage flow rate offers the best compromise on the three elements considered for performance evaluation of a wastewater treatment plant: water quality, operational cost and CO2 emissions. (C) 2017 Elsevier Ltd. All rights reserved.				Meneses, Montse/B-9678-2009	Meneses, Montse/0000-0002-5846-2676; Vilanova, Ramon/0000-0002-8035-5199; Santin, Ignacio/0000-0002-4312-1035												0959-6526	1879-1786				APR 15	2017	149						396	405		10.1016/j.jclepro.2017.02.018								WOS:000403330200034						
J	Kenari, SLD; Barbeau, B				Kenari, Seyedeh Laleh Dashtban; Barbeau, Benoit			Integrated pyrolucite fluidized bed-membrane hybrid process for improved iron and manganese control in drinking water	WATER RESEARCH												Newly developed ceramic membrane technologies offer numerous advantages over the conventional polymeric membranes. This work proposes a new configuration, an integrated pyrolucite fluidized bed (PFB)-ceramic MOH hybrid process, for improved iron and manganese control in drinking water. A pilot-scale study was undertaken to evaluate the performance of this process with respect to iron and manganese control as well as membrane fouling. In addition, the fouling of commercially available ceramic membranes in conventional preoxidation-MF/UF process was compared with the hybrid process configuration. In this regard, a series of experiments were conducted under different influent water quality and operating conditions. Fouling mechanisms and reversibility were analyzed using blocking law and resistance-in-series models. The results evidenced that the flux rate and the concentration of calcium and humic acids in the feed water have a substantial impact on the filtration behavior of both membranes. The model for constant flux compressible cake formation well described the rise in trans membrane pressure. The compressibility of the filter cake substantially increased in the presence of 2 mg/L humic acids. The presence of calcium ions caused significant aggregation of manganese dioxide and humic acid which severely impacted the extent of membrane fouling. The PFB pretreatment properly alleviated membrane fouling by removing more than 75% and 95% of iron and manganese, respectively. (C) 2017 Elsevier Ltd. All rights reserved.																	0043-1354					APR 15	2017	113						50	61		10.1016/j.watres.2017.01.053								WOS:000397362200006	28189996					
J	Keupers, I; Willems, P				Keupers, Ingrid; Willems, Patrick			Development and testing of a fast conceptual river water quality model	WATER RESEARCH												Modern, model based river quality management strongly relies on river water quality models to simulate the temporal and spatial evolution of pollutant concentrations in the water body. Such models are typically constructed by extending detailed hydrodynamic models with a component describing the advection-diffusion and water quality transformation processes in a detailed, physically based way. This approach is too computational time demanding, especially when simulating long time periods that are needed for statistical analysis of the results or when model sensitivity analysis, calibration and validation require a large number of model runs. To overcome this problem, a structure identification method to set up a conceptual river water quality model has been developed. Instead of calculating the water quality concentrations at each water level and discharge node, the river branch is divided into conceptual reservoirs based on user information such as location of interest and boundary inputs. These reservoirs are modelled as Plug Flow Reactor (PFR) and Continuously Stirred Tank Reactor (CSTR) to describe advection and diffusion processes. The same water quality transformation processes as in the detailed models are considered but with adjusted residence times based on the hydrodynamic simulation results and calibrated to the detailed water quality simulation results. The developed approach allows for a much faster calculation time (factor 10(5)) without significant loss of accuracy, making it feasible to perform time demanding scenario runs. (C) 2017 Elsevier Ltd. All rights reserved.				Willems, Patrick/A-9715-2010	Willems, Patrick/0000-0002-7085-2570												0043-1354					APR 15	2017	113						62	71		10.1016/j.watres.2017.01.054								WOS:000397362200007	28192716					
J	Li, D; Stanford, B; Dickenson, E; Khunjar, WO; Homme, CL; Rosenfeldt, EJ; Sharp, JO				Li, Dong; Stanford, Ben; Dickenson, Eric; Khunjar, Wendell O.; Homme, Carissa L.; Rosenfeldt, Erik J.; Sharp, Jonathan O.			Effect of advanced oxidation on N-nitrosodimethylamine (NDMA) formation and microbial ecology during pilot-scale biological activated carbon filtration	WATER RESEARCH												Water treatment combining advanced oxidative processes with subsequent exposure to biological activated carbon (BAC) holds promise for the attenuation of recalcitrant pollutants. Here we contrast oxidation and subsequent biofiltration of treated wastewater effluent employing either ozone or UV/ H202 followed by BAC during pilot-scale implementation. Both treatment trains largely met target water quality goals by facilitating the removal of a suite of trace organics and bulk water parameters. Nnitrosodimethylamine (NDMA) formation was observed in ozone fed BAC columns during biofiltration and to a lesser extent in UV/H2O2 fed columns and was most pronounced at 20 min of empty bed contact time (EBCT) when compared to shorter EBCTs evaluated. While microbial populations were highly similar in the upper reaches, deeper samples revealed a divergence within and between BAC filtration systems where EBCT was identified to be a significant environmental predictor for shifts in microbial populations. The abundance of Nitrospira in the top samples of both columns provides an explanation for the oxidation of nitrite and corresponding increases in nitrate concentrations during BAC transit and support interplay between nitrogen cycling with nitrosamine formation. The results of this study demonstrate that pretreatments using ozone versus UV/H2O2 impart modest differences to the overall BAC microbial population structural and functional attributes, and further highlight the need to evaluate NDMA formation prior to full-scale implementation of BAC in potable reuse applications. (C) 2017 Elsevier Ltd. All rights reserved.				Sharp, Jonathan/A-4893-2013	Sharp, Jonathan/0000-0002-2942-1066												0043-1354					APR 15	2017	113						160	170		10.1016/j.watres.2017.02.004								WOS:000397362200016	28213337					
J	Van Nevel, S; Koetzsch, S; Proctor, CR; Besmer, MD; Prest, EI; Vrouwenvelder, JS; Knezev, A; Boon, N; Hammes, F				Van Nevel, S.; Koetzsch, S.; Proctor, C. R.; Besmer, M. D.; Prest, E. I.; Vrouwenvelder, J. S.; Knezev, A.; Boon, N.; Hammes, F.			Flow cytometric bacterial cell counts challenge conventional heterotrophic plate counts for routine microbiological drinking water monitoring	WATER RESEARCH												Drinking water utilities and researchers continue to rely on the century-old heterotrophic plate counts (HPC) method for routine assessment of general microbiological water quality. Bacterial cell counting with flow cytometry (FCM) is one of a number of alternative methods that challenge this status quo and provide an opportunity for improved water quality monitoring. After more than a decade of application in drinking water research, FCM methodology is optimised and established for routine application, supported by a considerable amount of data from multiple full-scale studies. Bacterial cell concentrations obtained by FCM enable quantification of the entire bacterial community instead of the minute fraction of cultivable bacteria detected with HPC (typically < 1% of all bacteria). FCM measurements are reproducible with relative standard deviations below 3% and can be available within 15 min of samples arriving in the laboratory. High throughput sample processing and complete automation are feasible and FCM analysis is arguably less expensive than HPC when measuring more than 15 water samples per day, depending on the laboratory and selected staining procedure(s). Moreover, many studies have shown FCM total (TCC) and intact (ICC) cell concentrations to be reliable and robust process variables, responsive to changes in the bacterial abundance and relevant for characterising and monitoring drinking water treatment and distribution systems. The purpose of this critical review is to initiate a constructive discussion on whether FCM could replace HPC in routine water quality monitoring. We argue that FCM provides a faster, more descriptive and more representative quantification of bacterial abundance in drinking water. (C) 2017 Elsevier Ltd. All rights reserved.				Boon, Nico/B-4083-2011	Boon, Nico/0000-0002-7734-3103; Vrouwenvelder, Hans/0000-0003-2668-2057; Proctor, Caitlin/0000-0002-7868-4057												0043-1354					APR 15	2017	113						191	206		10.1016/j.watres.2017.01.065								WOS:000397362200019	28214393					
J	Tang, SY; Zhang, ZH; Zhang, XH				Tang, Shengyin; Zhang, Zhenghua; Zhang, Xihui			New insight into the effect of mixed liquor properties changed by pre-ozonation on ceramic UF membrane fouling in wastewater treatment	CHEMICAL ENGINEERING JOURNAL												The effect of mixed liquor properties changed by ozonation especially with high dosages on membrane fouling is very complex and remains unclear. In this study, the effect of mixed liquor properties changed by ozonation especially with high dosages on ceramic ultrafiltration (UF) membrane fouling in wastewater treatment and the corresponding mechanism were systematically studied by characterization of the mixed liquor properties, hydraulic performance, the fouling layers and modeling at different ozone dosages (0, 2, 5, 10 mg/L). The membrane filterability of the mixed liquor after pre-ozonation (<= 5 mg/ L) was enhanced and the corresponding membrane fouling was mitigated. After pre-ozonation, activated sludge had the better settleability and larger floc size. Meanwhile, there was a remarkable reduction of dissolved organic carbon (DOC), soluble microbial products (SMP) and extractable extra-cellular polymeric substances (EPS) after pre-ozonation and the removed organics were mainly belonged to the high molecular weight (MW) (1-10 kDa) and very high MW (10-200 kDa) substances. Intermediate blocking was the main membrane fouling during the mixed liquor filtration process and the best fouling mitigation performance was achieved for the sample with an intermediate ozone dosage of 5 mg/L (1.7 mg-ozone/g-mixed liquor suspended solids (MLSS)). Meanwhile, the water quality of permeate was even better after pre-ozonation (<= 5 mg/L) with the lower DOC and total nitrogen (TN) concentrations. Severe cell lysis occurred with the significant increase of the released organics in the mixed liquor and the activated sludge had smaller floc size and worse settleability when the pre-ozonation dosage was above 10 mg/L, which in turn resulted in the deteriorated membrane fouling control performance. (C) 2016 Elsevier B.V. All rights reserved.																	1385-8947	1873-3212				APR 15	2017	314						670	680		10.1016/j.cej.2016.12.032								WOS:000395211100067						
J	Zhang, K; Xiong, X; Hu, HJ; Wu, CX; Bi, YH; Wu, YH; Zhou, BS; Lam, PKS; Liu, JT				Zhang, Kai; Xiong, Xiong; Hu, Hongjuan; Wu, Chenxi; Bi, Yonghong; Wu, Yonghong; Zhou, Bingsheng; Lam, Paul K. S.; Liu, Jiantong			Occurrence and Characteristics of Microplastic Pollution in Xiangxi Bay of Three Gorges Reservoir, China	ENVIRONMENTAL SCIENCE & TECHNOLOGY												Microplastic pollution in inland waters is receiving growing attentions. Reservoirs are suspected to be particularly vulnerable to microplastic pollution. However, very limited information is currently available on pollution characteristics of microplastics in reservoir ecosystems. This work studied the distribution and characteristics of micro plastics in the backwater area of Xiangxi River, a typical tributary of the Three Gorges Reservoir. Microplastics were detected in both surface water and sediment with concentrations ranging from 0.55 X 10(5) to 342 X 10(5) items km(-2) and 80 to 864 items m(-2), respectively. Polyethylene, polypropylene, and polystyrene were identified in surface water, whereas polyethylene, polypropylene, and polyethylene terephthalate, and pigments were observed in sediment. In addition, microplastics were also detected in the digestion tracts of 25.7% of fish samples, and polyethylene and nylon were identified. Redundancy analysis indicates a weak correlation between microplastics and water quality variables but a negative correlation with water level of the reservoir and Secchi depth. Results from this study confirm the presence of high abundance microplastics in reservoir impacted tributaries, and suggest that water level regulated hydrodynamic condition and input of nonpoint sources are important regulators for microplastic accumulation and distribution in the backwater area of reservoir tributaries.				LAM, Paul/B-9121-2008	LAM, Paul/0000-0002-2134-3710; Wu, Yonghong/0000-0002-2985-219X; Wu, Chenxi/0000-0002-2908-9841												0013-936X	1520-5851				APR 4	2017	51	7					3794	3801		10.1021/acs.est.7600369								WOS:000398646500024	28298079					
J	Costa, JM; Rodriguez, RP; Sancinetti, GP				Costa, Josiel Martins; Rodriguez, Renata Piacentini; Sancinetti, Giselle Patricia			Removal sulfate and metals Fe+2, Cu+2, and Zn+2 from acid mine drainage in an anaerobic sequential batch reactor	JOURNAL OF ENVIRONMENTAL CHEMICAL ENGINEERING												Acid mine drainage (AMD) features a significant environmental problem due the production of acidic solution generated by the oxidation of mining waste. Accordingly, there is constant necessity for treatment technologies and processes to make likely residue to be launched of aquatic system without changing water quality. The use of anaerobic sequential batch reactor (ASBR) for AMD treatment has shown to be a viable alternative, as sulfate reducing bacteria (SRB) reduce sulfate ions to sulfide that may precipitate metals presents in solution or oxidize sulfide produced to elemental sulfur. An ASBR with 7 L was operated at 30 degrees C for the treatment of synthetic AMD containing SO4 2-1500 mg/L, with ratio COD/Sulfate equal 1 and ethanol as carbon source for 270 days with 6 phases containing different concentrations of metals (100-400 mg L-1 of Fe2+, 20-40 mg L-1 of Zn2+, 5-10 mg L-1 of Cu2+), based on values with potential toxicity to SRB. During the operation phases the concentration of metals gave an increase in removal SO42-. COD removal ranged from 68.4 to 94.4% and sulfate from 39.1 to 72.8%. The Fe2+ removals were above 99.2%, Zn2+-100% and Cu2+ above 93.3%. Given the high removal metals and SO42-, ASBR characterized a form suitable for the AMD treatment.				Rodriguez, Renata/C-3229-2017	Rodriguez, Renata/0000-0002-2837-3437												2213-3437					APR	2017	5	2					1985	1989		10.1016/j.jece.2017.04.011								WOS:000405369800071						
J	Sajana, TK; Ghangrekar, MM; Mitra, A				Sajana, T. K.; Ghangrekar, M. M.; Mitra, A.			In Situ Bioremediation Using Sediment Microbial Fuel Cell	JOURNAL OF HAZARDOUS TOXIC AND RADIOACTIVE WASTE												Contamination of water and sediment in water bodies is caused by the runoff from agriculture fields, and release of untreated/partially treated domestic and industrial wastewaters. Polluted water can affect the health of humans and aquatic organisms, and nutrient discharge can lead to algal blooms. A sustainable solution is required to treat these pollutants to protect future populations from environmental hazards. Sediment microbial fuel cells (SMFCs) is a new technology that has the potential to remediate sediment and water from sluggish water bodies and ponds, and generate some electricity as a byproduct. This critical review discusses types of SMFCs, factors affecting performance of the SMFCs, its capability to offer in situ treatment of sediment and wastewater, and challenges to overcome to make this technology efficient for remediating water quality and harvesting electricity. (C) 2016 American Society of Civil Engineers.																	2153-5493	2153-5515				APR	2017	21	2							UNSP 04016022	10.1061/(ASCE)HZ.2153-5515.0000339								WOS:000408681400013						
J	Zheng, M; Sheng, YQ; Sun, RC; Tian, CG; Zhang, HB; Ning, JC; Sun, QY; Li, ZR; Bottrell, SH; Mortimer, RJG				Zheng, Meng; Sheng, Yanqing; Sun, Ruichuan; Tian, Chongguo; Zhang, Haibo; Ning, Jicai; Sun, Qiyao; Li, Zhaoran; Bottrell, Simon H.; Mortimer, Robert J. G.			Identification and Quantification of Nitrogen in a Reservoir, Jiaodong Peninsula, China	WATER ENVIRONMENT RESEARCH												Identification of nitrogen (N) sources is important in water quality control and management. Nitrogen pollution can lead to eutrophication of waterbodies and high concentrations of nitrate in drinking water can pose potential health problems. The N-15 isotope and nitrogen fluxes budget approach is useful for determining the source of NO3- to surface waters. In this study, mass balance and N-15 isotope approaches and nitrogen flux budgets were applied to identify total nitrogen (TN) sources and nitrogen transformation processes in the Menlou Reservoir (MR), Jiaodong Peninsula, China. The different fractions of nitrogen and their N-15 isotope signatures were analyzed in the reservoir water, river water, groundwater, soil, and atmospheric precipitation. The results indicate that surface runoff pollution (e.g., fertilizer and animal manure) is the main source of NO3- in MR. High concentrations of TN in MR are caused by low nitrogen self-purification (denitrification) rate, low sediment adsorption capacity, and the influx of NO3- rich groundwater.				Xi, Dan/M-7934-2013; Tian, Chongguo/C-1503-2013	Xi, Dan/0000-0002-0506-7234; Tian, Chongguo/0000-0001-6058-9353												1061-4303	1554-7531				APR 1	2017	89	4					369	377		10.2175/106143017X14839994523226								WOS:000402262200009	28377006					
J	Narasimhan, B; Allen, PM; Coffman, SV; Arnold, JG; Srinivasan, R				Narasimhan, B.; Allen, P. M.; Coffman, S. V.; Arnold, J. G.; Srinivasan, R.			DEVELOPMENT AND TESTING OF A PHYSICALLY BASED MODEL OF STREAMBANK EROSION FOR COUPLING WITH A BASIN-SCALE HYDROLOGIC MODEL SWAT	JOURNAL OF THE AMERICAN WATER RESOURCES ASSOCIATION												A comprehensive streambank erosion model based on excess shear stress has been developed and incorporated in the hydrological model Soil and Water Assessment Tool (SWAT). It takes into account processes such as weathering, vegetative cover, and channel meanders to adjust critical and effective stresses while estimating bank erosion. The streambank erosion model was tested for performance in the Cedar Creek watershed in north-central Texas where streambank erosion rates are high. A Rapid Geomorphic field assessment (RAP-M) of the Cedar Creek watershed was done adopting techniques developed by the Natural Resources Conservation Service (NRCS), and the stream segments were categorized into various severity classes. Based on the RAP-M field assessment, erosion pin sites were established at seven locations within the severely eroding streambanks of the watershed. A Monte Carlo simulation was carried out to assess the sensitivity of different parameters that control streambank erosion such as critical shear stress, erodibility, weathering depth, and weathering duration. The sensitive parameters were adjusted and the model was calibrated based on the bank erosion severity category identified by the RAP-M field assessment. The average observed erosion rates were in the range 25367 mm year(-1). The SWAT model was able to reasonably predict the bank erosion rates within the range of variability observed in the field (R-2 = 0.90; E = 0.78). Editor's note: This paper is part of the featured series on SWAT Applications for Emerging Hydrologic and Water Quality Challenges. See the February 2017 issue for the introduction and background to the series.																	1093-474X	1752-1688				APR	2017	53	2					344	364		10.1111/1752-1688.12505								WOS:000400598400008						
J	Dziubanski, DJ; Franz, KJ; Helmers, MJ				Dziubanski, David J.; Franz, Kristie J.; Helmers, Matthew J.			EFFECTS OF SPATIAL DISTRIBUTION OF PRAIRIE VEGETATION IN AN AGRICULTURAL LANDSCAPE ON CURVE NUMBER VALUES	JOURNAL OF THE AMERICAN WATER RESOURCES ASSOCIATION												The curve number (CN) method is used to calculate runoff in many hydrologic models, including the Soil and Water Assessment Tool (SWAT). The CN method does not account for the spatial distribution of land cover types, an important factor controlling runoff patterns. The objective of this study was to empirically derive CN values that reflect the strategic placement of native prairie vegetation (NPV) within row crop agricultural landscapes. CNs were derived using precipitation and runoff data from a seven-year period for 14 small watersheds in Iowa. The watersheds were planted with varying amounts of NPV located in different watershed positions. The least squares and asymptotic least squares methods (LSM) were used to derive CNs using an initial abstraction coefficient (lambda) of 0.2 and 0.05. The CNs were verified using leave-one-out cross-validation and adjustment for antecedent moisture conditions (AMC) was tested. The asymptotic method produced CN values for watersheds with NPV treatment that were 8.9 and 14.7% lower than watersheds with 100% row crop at lambda = 0.2 and lambda = 0.05, respectively. The derived CNs produced Nash-Sutcliffe efficiency values ranging from 0.4 to 0.7 during validation. Our analyses show the CNs verified best for the asymptotic LSM, when using lambda of 0.05 and adjusting for AMC. Further, comparison of derived CNs against an area weighted CN indicated that the placement of vegetation does impact the CN value. Editor's note: This paper is part of the featured series on SWAT Applications for Emerging Hydrologic and Water Quality Challenges. See the February 2017 issue for the introduction and background to the series.				Franz, Kristie/B-1554-2012	Franz, Kristie/0000-0002-3700-6321; Dziubanski, David/0000-0002-9885-632X												1093-474X	1752-1688				APR	2017	53	2					365	381		10.1111/1752-1688.12510								WOS:000400598400009						
J	Aulenbach, BT; Landers, MN; Musser, JW; Painter, JA				Aulenbach, Brent T.; Landers, Mark N.; Musser, Jonathan W.; Painter, Jaime A.			EFFECTS OF IMPERVIOUS AREA AND BMP IMPLEMENTATION AND DESIGN ON STORM RUNOFF AND WATER QUALITY IN EIGHT SMALL WATERSHEDS	JOURNAL OF THE AMERICAN WATER RESOURCES ASSOCIATION												The effects of increases in effective impervious area (EIA) and the implementation of water quality protection designed detention pond best management practices (BMPs) on storm runoff and stormwater quality were assessed in Gwinnett County, Georgia, for the period 2001-2008. Trends among eight small watersheds were compared, using a time trend study design. Significant trends were detected in three storm hydrologic metrics and in five water quality constituents that were adjusted for variability in storm characteristics and climate. Trends in EIA ranged from 0.10 to 1.35, and changes in EIA treated by BMPs ranged from 0.19 to 1.32; both expressed in units of percentage of drainage area per year. Trend relations indicated that for every 1% increase in watershed EIA, about 2.6, 1.1, and 1.5% increases in EIA treated by BMPs would be required to counteract the effects of EIA added to the watersheds on peak streamflow, stormwater yield, and storm streamflow runoff, respectively. Relations between trends in EIA, BMP implementation, and water quality were counterintuitive. This may be the result of (1) changes in constituent inputs in the watersheds, especially downstream of areas treated by BMPs; (2) BMPs may have increased the duration of stormflow that results in downstream channel erosion; and/or (3) spurious relationships between increases in EIA, BMP implementation, and constituent inputs with development rates.					Landers, Mark/0000-0002-3014-0480												1093-474X	1752-1688				APR	2017	53	2					382	399		10.1111/1752-1688.12501								WOS:000400598400010						
J	Cahoon, LB; Hanke, MH				Cahoon, Lawrence B.; Hanke, Marc H.			Rainfall effects on inflow and infiltration in wastewater treatment systems in a coastal plain region	WATER SCIENCE AND TECHNOLOGY												Aging wastewater collection and treatment systems have not received as much attention as other forms of infrastructure, even though they are vital to public health, economic growth, and environmental quality. Inflow and infiltration (I&I) are among potentially widespread problems facing central sewage collection and treatment systems, posing risks of sanitary system overflows (SSOs),system degradation, and water quality impairment, but remain poorly quantified. Whole-system analyses of I& I were conducted by regression analyses of system flow responses to rainfall and temperature for 93 wastewater treatment plants in 23 counties in eastern North Carolina, USA, a coastal plain region with high water tables and generally higher rainfalls than the continental interior. Statistically significant flow responses to rainfall were found in 92% of these systems, with 2-year average I& I values exceeding 10% of rainless system flow in over 40% of them. The effects of rainfall, which can be intense in this coastal region, have region-wide implications for sewer system performance and environmental management. The positive association between rainfall and excessive I& I parallels the effects of storm water runoff on water quality, in that excessive I& I can also drive SSOs, thus confounding water quality protection efforts.																	0273-1223	1996-9732				APR	2017	75	8					1909	1921		10.2166/wst.2017.072								WOS:000400374700017	28452783					
J	Blackstock, LKJ; Wang, W; Vemula, S; Jaeger, BT; Li, XF				Blackstock, Lindsay K. Jmaiff; Wang, Wei; Vemula, Sai; Jaeger, Benjamin T.; Li, Xing-Fang			Sweetened Swimming Pools and Hot Tubs	ENVIRONMENTAL SCIENCE & TECHNOLOGY LETTERS												Nitrogenous organics in urine can react with chlorine in swimming pools to form volatile and irritating N-Cl-amines. A urinary marker is desirable for the control of pool water quality. The widespread consumption of acesulfame-K (ACE), a stable synthetic sweetener, and its complete excretion in urine, makes it an ideal urinary marker. Here we report the occurrence of ACE and its potential application in swimming pools and hot tubs. First, we developed a new method for achieving high-throughput analysis of ACE without preconcentration or large-volume injection. Analysis of more than 250 samples from 31 pools and tubs from two Canadian cities showed ACE in all samples. Concentrations ranged from 30 to 7110 ng/L, up to 570-fold greater than in the input tap water. The level of dissolved organic carbon was significantly greater in all pools and tubs than in the input water. Finally, we determined the levels of ACE over 3 weeks in two pools (110000 and 220000 U.S. gallons) and used the average ACE level to estimate the urine contribution as 30 and 75 L. This study clearly shows the human impact in pools and tubs. This work is useful for future studies of the human contribution to DBP formation, epidemiological assessment of exposure, and adverse health effects in recreational facilities.					Li, Xing-Fang/0000-0003-1844-7700												2328-8930					APR	2017	4	4					149	153		10.1021/acs.estlett.7b00043								WOS:000399269600006						
J	Song, XX; Wang, Z; Xiao, BD; Li, EH; Wang, XL				Song, Xinxin; Wang, Zhi; Xiao, Bangding; Li, Enhua; Wang, Xuelei			Growth of Potamogeton crispus L. from turions in darkness: Implications for restoring submerged plants in eutrophic lakes	ECOLOGICAL ENGINEERING												In the turbid water of eutrophicated lakes, sunlight becomes the primary limiting factor in restoring submerged plants in such lakes. Potamogeton crispus L., a species of pondweed, is widely used in such restoration because it can be easily propagated through its turions. However, little is known so far of the growth characteristics of turions growing under limited light or even in total darkness. The growth and physiological responses of plants raised from small, medium, or large turions (categorized on the basis of their weight) and growing in total darkness in an aquarium showed that plants raised from small turions were significantly shorter (33.4 +/- 4.8 cm) than those grown from medium or large turions (49.9 +/- 4.3 cm and 46.9 +/- 7.4 cm, respectively; the difference between the two categories was not significant) when measured on the average of 48th, 62nd and 69th days after planting. Although the plant biomass was significantly different among the three groups of turions, it remained virtually the same within each group throughout. Plants raised from the three categories of turions, however, did not differ significantly either in terms of root length or with respect to soluble protein contents and peroxidase activity; the last parameter increased significantly after 48 days in all the three categories, whereas the activity of superoxide dismutase increased significantly after 62 days. These observations indicate that P. crispus plants growing in total darkness suffer from stress due to antioxidants, especially after 48 days of culture. Therefore, it is recommended that larger turions be chosen for planting and that suitable measures be taken to ensure that at least some light reaches the plants 48 days after planting. Three formulas are presented, depending on the level of turbidity and the weight of turions, to calculate the maximum water depth at which P. crispus could survive for restoration of P. crispus in eutrophic lakes. (C) 2017 Elsevier B.V. All rights reserved.																	0925-8574	1872-6992				APR	2017	101						255	260		10.1016/j.ecoleng.2017.01.035								WOS:000395505100029						
