PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Valencia-Avellan, M; Slack, R; Stockdale, A; Mortimer, RJG				Valencia-Avellan, Magaly; Slack, Rebecca; Stockdale, Anthony; Mortimer, Robert John George			Effect of episodic rainfall on aqueous metal mobility from historical mine sites	ENVIRONMENTAL CHEMISTRY												The increasing frequency and magnitude of episodic rainfall events may affect historical metal mining areas by remobilisation and deposition of metal-rich sediments and enhancing metal-rich run off, impacting river water quality. This study assesses the effects of episodic rainfall in a Carboniferous headwater catchment contaminated by historical Pb and Zn mining. Comprehensive hourly water chemistry measurements combined with modelling using PHREEQC, WHAM/Model VII and WHAM-F-TOX were used in this assessment. For the episodic event, we measured flow increases from a baseline of 0.05 to 2.12 m(3) s(-1) at peak flow. Changes in metal concentration were most marked for ephemeral tributary, with Pb increasing from a baseline concentration of 55 mu g L-1 to a peak of 576 mu g L-1. Behaviour for Pb showed great affinity to form organic complexes or hind to colloidal Al and Fe oxides, whereas for Zn and the tributary flowing subsurface a more complex behaviour was observed. For example, the dissolution of secondary metal carbonate minerals (e.g. smithsonite (ZnCO3)) is likely constrained by higher concentrations of carbonate and bicarbonate derived from increased bedrock weathering under flow conditions induced by episodic rainfall. The abundance of secondary mineral sources and circumneutral pit present during episodic rainfall are important factors controlling the mobilisation of Pb and Zn. Furthermore, episodic rainfall events could enhance metal toxicity but there are aggravating and mitigating factors that depend on site-specific chemical changes. Overall, this study highlighted the complexity of metal mobility and toxicity during these events.					Stockdale, Anthony/0000-0002-1603-0103												1448-2517	1449-8979					2017	14	8					469	475		10.1071/EN17133								WOS:000428386200001						
S	Al Shehhi, MR; Gherboudj, I; Ghedira, H			IEEE	Al Shehhi, Maryam Rashed; Gherboudj, Imen; Ghedira, Hosni			EVALUATION OF THE BLACK OCEAN PIXEL ASSUMPTION FOR MODIS IMAGERY OVER THE ARABIAN GULF	2017 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM (IGARSS)	IEEE International Symposium on Geoscience and Remote Sensing IGARSS				IEEE International Geoscience & Remote Sensing Symposium	JUL 23-28, 2017	Fort Worth, TX	Institute of Elect & Electron Engineers Geoscience & Remote Sensing Soc, IEEE, IEEE GRSS				Red tides have frequently occurred in the Arabian Gulf in the last three decades, which have caused massive fish mortalities, degradation of the water quality, and interruption the operation of the coastal desalination plants. Several studies have been undertaken to monitor this phenomenon from space by developing ocean color models that can quantify red tide by Chlorophyll a (Chl a) parameter. However, these models showed poor performance over this region due to the effect of water and atmospheric turbidity, despite of the use of atmospheric correction model on the data. This could be explained by the failure of this atmospheric correction model, which is based on assuming zero NIR reflectance (black pixel assumption) to correct the satellite imagery. In this paper, we have evaluated the black pixel assumption model and presented an empirical attempt that improve the estimation of water reflectance and Chl a. We found that the uncertainty of this model is mainly caused by the: (i) aerosol loading, which requires further correction (ii) water turbidity, and (iii) water depth.					Ghedira, Hosni/0000-0001-5882-289X												2153-6996		978-1-5090-4951-6				2017							2058	2061										WOS:000426954602042						
S	Wang, ZM; Sakuno, Y; Koike, K; Ohara, S			IEEE	Wang, Zuomin; Sakuno, Yuji; Koike, Kazuhiko; Ohara, Shizuka			SEA SURFACE SALINITY ESTIMATION IN THE CENTER OF SETO INLAND SEA USING IN SITU REFLECTANCE AND WATER QUALITY DATA FROM FY2015 TO FY2016	2017 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM (IGARSS)	IEEE International Symposium on Geoscience and Remote Sensing IGARSS				IEEE International Geoscience & Remote Sensing Symposium	JUL 23-28, 2017	Fort Worth, TX	Institute of Elect & Electron Engineers Geoscience & Remote Sensing Soc, IEEE, IEEE GRSS				Sea surface salinity (SSS) is playing a critical role for studying biological and physical processes in the ocean. The objective of this study is to establish a model for estimating SSS using in situ measurement datasets from FY2015 to FY2016 in Seto Inland Sea. To estimate SSS, we perfolined a bio-optical model combined with the CDOM absorption coefficient at 440 nm (alpha(y)(440)) as a proxy. Results showed that the estimated alpha(y)(440) had a reversely linear relationship with in situ SSS using winter datasets (R-2=0.66), which indicated the alpha(y)(440) is potential for modeling to estimate SSS, furtheunore, the bio-optical model can be used for water quality assessment in Seto Inland Sea.					Wang, Zuomin/0000-0002-5556-4319												2153-6996		978-1-5090-4951-6				2017							2183	2186										WOS:000426954602076						
S	Zhang, T; Lei, B; Gan, YH; Liu, K; Guo, JH; Liu, XH; Hao, SR			IEEE	Zhang, Tao; Lei, Bing; Gan, Yuhang; Liu, Ke; Guo, Jianhua; Liu, Xiaohong; Hao, Shirui			EVALUATION OF SMALL WATERSHED MANAGEMENT EFFORTS USING ZY-3 SATELLITE IMAGES - A CASE STDUY IN THE WATER SOURCE AREA OF MIDDLE ROUTE OF SOUTH TO NORTH WATER DIVERSION PROJECT	2017 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM (IGARSS)	IEEE International Symposium on Geoscience and Remote Sensing IGARSS				IEEE International Geoscience & Remote Sensing Symposium	JUL 23-28, 2017	Fort Worth, TX	Institute of Elect & Electron Engineers Geoscience & Remote Sensing Soc, IEEE, IEEE GRSS				The evaluation of small watershed management efforts is significantly meaningful to design and implement projects of protecting the water quality in water source area. In this paper, the images of GaoFen-1(GF1) and the China's first civilian high-resolution stereo mapping satellite, ZiYuan-3 (ZY-3) satellite, were used to get the land surface information in a small watershed in the water source area of middle route of South to North Water Diversion Project (SNWDP). The change of land surface was also extracted using images with different period. The effects of grain to green solutions implemented in small watershed management were then analyzed. The results indicate that high-resolution images with different periods have a great potential to monitor land cover change in small watershed and is expected to be useful for evaluating small watershed control efforts, in turn for the environment protection in water source area.																	2153-6996		978-1-5090-4951-6				2017							5105	5108										WOS:000426954605026						
S	Ye, XH; Li, YX; Tong, L; He, L			IEEE	Ye, Xuehui; Li, Yuxia; Tong, Ling; He, Ling			REMOTE SENSING RETRIEVAL OF SUSPENDED SOLIDS IN LONGQUAN LAKE BASED ON GA-SVM MODEL	2017 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM (IGARSS)	IEEE International Symposium on Geoscience and Remote Sensing IGARSS				IEEE International Geoscience & Remote Sensing Symposium	JUL 23-28, 2017	Fort Worth, TX	Institute of Elect & Electron Engineers Geoscience & Remote Sensing Soc, IEEE, IEEE GRSS				This paper uses the GA-SVM inversion model to invert the suspended matter concentration in Longquan Lake. Genetic algorithm (GA) optimizes the parameters of the SVM inversion model to establish the new GA-SVM inversion model, and GA can effectively improve the efficiency and the accuracy of the SVM inversion model. The inversion model was established by using the measured hyperspectral data and suspended matter concentration. Comparing with SVM inversion model, GA-SVM inversion model achieves a better result in the application of suspended solids concentration inversion. Finally we uses GF-1 remote sensing images to retrieve suspended matter concentration in Longquan lake based on GA-SVM inversion model.																	2153-6996		978-1-5090-4951-6				2017							5501	5504										WOS:000426954605124						
S	Shukla, AK; Ojha, CSP; Garg, RD			IEEE	Shukla, Anoop Kumar; Ojha, C. S. P.; Garg, R. D.			SURFACE WATER QUALITY ASSESSMENT OF GANGA RIVER BASIN, INDIA USING INDEX MAPPING	2017 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM (IGARSS)	IEEE International Symposium on Geoscience and Remote Sensing IGARSS				IEEE International Geoscience & Remote Sensing Symposium	JUL 23-28, 2017	Fort Worth, TX	Institute of Elect & Electron Engineers Geoscience & Remote Sensing Soc, IEEE, IEEE GRSS				In this paper, an effort has been made to develop a methodology to integrate the Water quality index (WQI) with geographic information system (GIS) for an effective interpretation of the quality and health status of the Ganga River basin (GRB). GRB has been taken as a case study. The physical, chemical and biological analysis has been interpreted using WQI. Based on the results of the analyses, spatial distribution maps of selected water quality parameters were prepared using GIS platform. A significant degradation in the WQ of the stations located in the lower reaches of the river basin is observed. Allahabad is the most polluted station followed by Kanpur and Varanasi. The most inferior WQ with OIP value of 4.18 (polluted class) is observed in the pre-monsoon season of 2010 at Varanasi station. The OIP based on the individual index values was estimated giving the values in terms of pollution indices.																	2153-6996		978-1-5090-4951-6				2017							5609	5612										WOS:000426954605152						
S	Ogata, K; Toratani, M; Murakami, H			IEEE	Ogata, Kazunori; Toratani, Mitsuhiro; Murakami, Hiroshi			GCOM-C/SGLI LEVEL-2 OCEAN COLOR PRODUCTS GENERATION	2017 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM (IGARSS)	IEEE International Symposium on Geoscience and Remote Sensing IGARSS				IEEE International Geoscience & Remote Sensing Symposium	JUL 23-28, 2017	Fort Worth, TX	Institute of Elect & Electron Engineers Geoscience & Remote Sensing Soc, IEEE, IEEE GRSS				The SGLI instrument, which is to be launched by JAXA in March 2017 aboard GCOM-C satellite, conducts ocean color observation in 250 m spatial resolution (SST in 500 m resolution) over coastal region, in addition to the global ocean observation in 1 km resolution. We first describe here the SGLI Level 2 (L2) ocean standard products, which consist of 6 ocean color parameters and 1 SST parameter, and then briefly describe the product generation data flow together with the algorithms implemented in the production system. The required time and memory size of the Level-2 data generation was evaluated over a simulated SGLI data scene, which indicates that the modules meet the standard L2 data generation system requirements, although further optimization in the processing code will be pursued.																	2153-6996		978-1-5090-4951-6				2017							5648	5649										WOS:000426954605162						
S	Dabrowska-Zielinska, K; Budzynska, M; Gatkowska, M; Kowalik, W; Bartold, M; Kiryla, M			IEEE	Dabrowska-Zielinska, Katarzyna; Budzynska, M.; Gatkowska, M.; Kowalik, W.; Bartold, M.; Kiryla, M.			IMPORTANCE OF GRASSLANDS MONITORING APPLYING OPTICAL AND RADAR SATELLITE DATA IN PERSPECTIVE OF CHANGING CLIMATE	2017 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM (IGARSS)	IEEE International Symposium on Geoscience and Remote Sensing IGARSS				IEEE International Geoscience & Remote Sensing Symposium	JUL 23-28, 2017	Fort Worth, TX	Institute of Elect & Electron Engineers Geoscience & Remote Sensing Soc, IEEE, IEEE GRSS				Grasslands deliver wide range of ecosystem services such as carbon sequestration, water quality, flood and erosion control as well as biomass. But since they are impacted by climate change, there is a need for their constant monitoring. Due to climate changes the following grasslands growth conditions are modified: soil moisture, biomass and as a consequence carbon balance. Required multi-temporal and spatial observations are possible with satellite data. The objective of this paper is to present the long term observations of temperature and vegetation conditions (NDVI) of grasslands on the basis of MODIS satellite data as well as already performed and further scheduled frequent analysis of carbon balance, soil moisture and biomass performed with the application of Sentinell A; B and Sentinel2 A&B.																	2153-6996		978-1-5090-4951-6				2017							5782	5785										WOS:000426954605197						
S	Samiappan, S; Turnage, G; Hathcock, L; Yao, HB; Kincaid, R; Moorhead, R; Ashby, S			IEEE	Samiappan, Sathishkumar; Turnage, Gray; Hathcock, Lee; Yao, Haibo; Kincaid, Russel; Moorhead, Robert; Ashby, Steve			CLASSIFYING COMMON WETLAND PLANTS USING HYPERSPECTRAL DATA TO IDENTIFY OPTIMAL SPECTRAL BANDS FOR SPECIES MAPPING USING A SMALL UNMANNED AERIAL SYSTEMS- A CASE STUDY	2017 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM (IGARSS)	IEEE International Symposium on Geoscience and Remote Sensing IGARSS				IEEE International Geoscience & Remote Sensing Symposium	JUL 23-28, 2017	Fort Worth, TX	Institute of Elect & Electron Engineers Geoscience & Remote Sensing Soc, IEEE, IEEE GRSS				Plant species monitoring in wetland ecosystems is crucial for preservation of water quality and many other ecological functions. Difficulties associated with conducting field work (i.e., hazardous terrain) can affect the ability of resource managers to correctly identify wetland plant species in a timely fashion. Thus, in wetland sites where access can be difficult, differentiation of plant species from aerial imagery can be of use. In this work, we studied laboratory produced hyperspectral data to classify various wetland plants thereby determining optimal multispectral bands that can distinguish these species. We then used an unmanned aerial systems (UAS) mountable 5- band multispectral sensor to classify 11 different wetland plant species to determine effectiveness of the multispectral bands chosen by the preliminary hyperspectral analysis. Classification experiments on the hyperspectral data produced the overall accuracies of 94-97% with 20% training samples. Experiments on the UAS collected multispectral data produced overall accuracy of 75% when considering four classes and 58% overall accuracy when considering 11 classes.																	2153-6996		978-1-5090-4951-6				2017							5924	5927										WOS:000426954605232						
S	Ilie, AMC; Vaccaro, C			IEEE	Ilie, Ana M. C.; Vaccaro, Carmela			DESIGN OF A SMART GAS DETECTION SYSTEM IN AREAS OF NATURAL GAS STORAGE	2017 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM (IGARSS)	IEEE International Symposium on Geoscience and Remote Sensing IGARSS				IEEE International Geoscience & Remote Sensing Symposium	JUL 23-28, 2017	Fort Worth, TX	Institute of Elect & Electron Engineers Geoscience & Remote Sensing Soc, IEEE, IEEE GRSS				This paper focus on the development of a new device suitable to detect and measure methane gas in areas of natural gas storage site. This device, the Smart Gas Detection system, can measure the air and water quality, including all the parameters that can have outliers by an eventual gas leak in the aquifer or atmosphere. The air quality parameters measured by low cost sensors, include CH4 and CO2 gas, while for water quality parameters measured include temperature, pH and electrical conductivity. The sensor node is based on Arduino UNO microcontroller, receiving the data from the sensors and transmitting to the database on Raspberry pi 3, remotely accessing all the data. It is extremely important to develop devices with the new commercial low-cost sensors to detect and measure gases in atmosphere to monitoring the carbon dioxide and methane due to their role as greenhouse gases and also gas leaks from wellbores can severely affect the health of people and animal.																	2153-6996		978-1-5090-4951-6				2017							5954	5957										WOS:000426954605240						
S	Wang, DS; Lu, YJ; Zhang, L			IEEE	Wang Dongsheng; Lu Yongjie; Zhang Lei			A Case Study on the MPC for Ozone Dosing Process Based on SVM	2017 29TH CHINESE CONTROL AND DECISION CONFERENCE (CCDC)	Chinese Control and Decision Conference				29th Chinese Control And Decision Conference (CCDC)	MAY 28-30, 2017	Chongqing, PEOPLES R CHINA	NE Univ, State Key Lab Synthet Automat Proc Ind, IEEE Ind Elect Chapter, Chinese Assoc Automat, Tech Comm Control & Decis Cyber Phys Syst, Chongqing Univ, IEEE Control Syst Soc, Chinese Assoc Artificial Intelligence, Chinese Assoc Automat, Tech Comm Control Theory				Ozone is an important disinfectant in drinking water treatment. The ideal ozone dosage should be a good trade-off between the requirement of disinfection and the restriction of bromate formation. Additionally, the ozone dosing process should cope with the changes of raw water quality and maintain the treated water stable. However, ozone dosing process is very difficult to be controlled because of its complicated nonlinear behaviour. In this paper, model predictive control (MPC) scheme based on support vector machine (SVM) model is designed for the ozone dosing process. With the proposed control scheme, a SVM model is established which could be used for MPC. The control strategy of maintaining a constant ozone exposure is attempted for the requirement of more effective disinfection. The plant-scale experimental studies demonstrate the efficiency and effectiveness of proposed control scheme.																	1948-9439		978-1-5090-4657-7				2017							1772	1776										WOS:000427082204062						
S	Wang, DS; Lu, YJ; Zhang, L			IEEE	Wang Dongsheng; Lu Yongjie; Zhang Lei			Raw water quality assessment oriented to the drinking water treatment based on SVM model	2017 29TH CHINESE CONTROL AND DECISION CONFERENCE (CCDC)	Chinese Control and Decision Conference				29th Chinese Control And Decision Conference (CCDC)	MAY 28-30, 2017	Chongqing, PEOPLES R CHINA	NE Univ, State Key Lab Synthet Automat Proc Ind, IEEE Ind Elect Chapter, Chinese Assoc Automat, Tech Comm Control & Decis Cyber Phys Syst, Chongqing Univ, IEEE Control Syst Soc, Chinese Assoc Artificial Intelligence, Chinese Assoc Automat, Tech Comm Control Theory				To improve the adaptivity of drinking water treatment and stabilize the quality of treated water, raw water quality assessment based upon support vector machine (SVM) is developed in this study. Compared to existing raw water quality assessment methods, the assessment method studied herein can directly be used for the control of chemical ( alum and ozone) dosing process of drinking water treatment. Firstly, based upon the operational experiences, a raw water quality assessment standard oriented to the drinking water treatment has been proposed. Secondly, a raw water quality model is set up to assess the raw water quality based upon SVM technique. Finally, a feedforward-feedback control scheme is designed for the chemical dosing process control. Thus, the chemical dosage can be adjusted in time to cope with the raw water quality variations and hence, the quality of treated water is stabilized. Experimental results demonstrate the improved effectiveness of the proposed method of raw water quality assessment and the feedforward-feedback control scheme.																	1948-9439		978-1-5090-4657-7				2017							6236	6241										WOS:000427082201099						
B	Pawara, S; Nalam, S; Mirajkar, S; Gujar, S; Nagmoti, V			IEEE	Pawara, Sona; Nalam, Siddhi; Mirajkar, Saurabh; Gujar, Shruti; Nagmoti, Vaishali			Remote Monitoring of Waters Quality from Reservoirs	2017 2ND INTERNATIONAL CONFERENCE FOR CONVERGENCE IN TECHNOLOGY (I2CT)					2nd International Conference for Convergence in Technology (I2CT)	APR 07-09, 2017	Siddhant Coll Engn, Pune, INDIA	IEEE, Sahyadri Valley Coll Engn & Technol, Asian Soc Sci Res, SVCET, Jha Sci Res Pvt Ltd	Siddhant Coll Engn			Water bodies have seen a rise in chemical pollutants in recent years. Therefore quality testing has become an essential part of treatment. Currently in India,monitoring of water quality is done by physically going to water bodies and collecting samples which are then sent to be tested in laboratories. This is time consuming and inefficient method. To automate this process,water quality monitoring sensors,arduino IDE and RF module are placed in water sources. The sensors gather data like pH, temperature and turbidity which is forwarded to arduino IDE for binary to digital conversion. This data is transferred by radio frequency transmitter module to the lab, thus eliminating the need of physically going to the water bodies, ensuring real time on demand data of contamination level and also acts aswarning system for hazardous levels of contaminants.																			978-1-5090-4307-1				2017							503	506										WOS:000427635800097						
J	Teh, PC; Ho, YH; Ong, CE; Lee, SC; Lo, PK; Lai, KC; Yeap, KH; Loh, SH; Teh, PS; Tey, KL				Teh, Peh Chiong; Ho, Yi Heng; Ong, Chu En; Lee, Sheng Chyan; Lo, Po Kim; Lai, Koon Chun; Yeap, Kim Ho; Loh, Siu Hong; Teh, Peh Siong; Tey, Kok Leng			Supercontinuum fiber laser source for water quality and heavy metals detection	OPTICA APPLICATA												We report a compact, all fiber, 150 ps fiber master oscillator power amplifier operating at 1064 nm that has the ability of producing a maximum average output power of 2.16 W with peak power as high as 10 kW. The output from the master oscillator power amplifier is spliced with a highly nonlinear photonic crystal fiber, generating a supercontinuum with an average power of 250 mW at repetition rate of 1 MHz and spectrum bandwidth spanning from 600 to 1700 nm. The developed supercontinuum system is used to detect the presence of heavy metal contaminants in water by a simple light transmittance method to ensure that the water is free from heavy metal contaminants and safe for consumption. The supercontinuum laser source was shone onto a water sample with a detector placed at another end in order to measure the transmitted supercontinuum light. By measuring the amount of light attenuated at particular wavelength, the concentration of heavy metal contaminants present in the water sample could be determined.																	0078-5466	1899-7015					2017	47	3					445	456		10.5277/oa170310								WOS:000428218900010						
S	Suwan, S; Phasuk, K; Chitsakul, K; Piyawattanametha, W			IEEE	Suwan, Supakorn; Phasuk, Kanchana; Chitsakul, Kitiphol; Piyawattanametha, Wibool			Rapid E. coli Detection based on fluorescence technique	2017 10TH BIOMEDICAL ENGINEERING INTERNATIONAL CONFERENCE (BMEICON)	Biomedical Engineering International Conference				10th Biomedical Engineering International Conference (BMEiCON)	AUG 31-SEP 02, 2017	Hokkaido Univ, Sapporo, JAPAN	IEEE, IEEJ, IEEE EMB Thailand Chapter	Hokkaido Univ			This research focuses on developing a prototype tool that is portable and develop method to detect Escherichia coli (E. coli) in water by measuring the light of fluorescence from an enzymatic reaction. The procedure can be done easily without need for laboratory professionals within 2 hours. Total coliforms can measure a minimum of at least 10 MPN/mL. This method is an alternative method to determine water quality. It can reduce the shipping water samples step to laboratories, reducing the time to wait for results. And reduces the cost of detecting E. coli, while the efficiency of this method is no different with the Most Probable Number method.																	2334-3052		978-1-5386-0882-1				2017																		WOS:000427614400074						
B	Yu, JP; Yin, HL; Wang, WX; Jiao, GH; Lin, ZX			IEEE	Yu, Jieping; Yin, Huili; Wang, Weixing; Jiao, Guohui; Lin, Zexin			Design of Real Time Monitoring System for Rural Drinking Water Based on Wireless Sensor Network	2017 INTERNATIONAL CONFERENCE ON COMPUTER NETWORK, ELECTRONIC AND AUTOMATION (ICCNEA)					International Conference on Computer Network, Electronic and Automation (ICCNEA)	SEP 23-25, 2017	Xian, PEOPLES R CHINA	Xian Technolog Univ, Adv Network & Monitoring Control, State & Prov Joint Engn Lab, West Virginia Univ, Dept Elect & Comp Engn, Director Secur & Optimizat Networked Globe Lab, Missouri Western State Univ, Univ Huddersfield, Natl Univ Singapore				With the continuous progress of rural construction, the problem of rural drinking water pollution is increasingly prominent. In view of water pollution, a design of rural drinking water monitoring system based on wireless sensor networks is proposed that nodes take STM32 as the core chip and WLK01L39 as well as its peripheral circuits are used as wireless communication modules and Beidou S1216 is used as GPS module to realize node localization. At the same time, the corresponding communication protocol and time synchronization algorithm are proposed. This paper have achieved automatic collection of water quality indicators, and uses GPRS network to achieve data upload. Experiments show the power consumption and data transmission performance of the system, and the packet loss rate is 6.2% when the communication distance of the system data is 150m in open area.																			978-1-5386-3981-8				2017							281	284		10.1109/ICCNEA.2017.102								WOS:000427493700052						
B	Lin, ZX; Yin, HL; Jiang, S; Wang, WX; Jiao, GH; Yu, JP			IEEE	Lin, Zexin; Yin, Huili; Jiang, Sheng; Wang, Weixing; Jiao, Guohui; Yu, Jieping			Design of Monitoring System for Rural Drinking Water Source Based on WSN	2017 INTERNATIONAL CONFERENCE ON COMPUTER NETWORK, ELECTRONIC AND AUTOMATION (ICCNEA)					International Conference on Computer Network, Electronic and Automation (ICCNEA)	SEP 23-25, 2017	Xian, PEOPLES R CHINA	Xian Technolog Univ, Adv Network & Monitoring Control, State & Prov Joint Engn Lab, West Virginia Univ, Dept Elect & Comp Engn, Director Secur & Optimizat Networked Globe Lab, Missouri Western State Univ, Univ Huddersfield, Natl Univ Singapore				In order to solve the existing traditional rural drinking water monitoring in a lot of manpower, material resources, real-time, this paper introduces a WSN based on the rural drinking water source monitoring system design, the system consists of five parts: water quality monitoring, soil monitoring node node, node, routing node and gateway server. Water quality monitoring node, soil monitoring nodes send the collected data to the gateway node through the wireless module sent directly, or through the routing gateway node to the gateway node, each node of the data collection, unified by the GPRS module to upload server. The system can periodically detect the water quality and the important indicators of the soil in the rural water sources, and combine the water pollution with the soil non-point source pollution to realize on-line monitoring and provide guidance for pollution control. Network test shows that the designed system can realize data acquisition and remote transmission, stability, range of dissolved oxygen system for 1.09%similar to 1.86% acquisition error, pH error is in the range of 0.64%similar to 1.68%, Cu concentration in the range of error is 1.98%similar to 2.22%, Cu concentration in the range of error is 1.58%similar to 2.01%.																			978-1-5386-3981-8				2017							289	293		10.1109/ICCNEA.2017.106								WOS:000427493700054						
B	Taru, YK; Karwankar, A			IEEE	Taru, Yogesh K.; Karwankar, Anil			Water Monitoring System Using Arduino with LabVIEW	2017 INTERNATIONAL CONFERENCE ON COMPUTING METHODOLOGIES AND COMMUNICATION (ICCMC)					International Conference on Computing Methodologies and Communication (ICCMC)	JUL 18-19, 2017	Surya Engn Coll, INDIA	IEEE	Surya Engn Coll			In the many part of the word, availability of potable water is an issue as it is contaminated, there are basic qualitative observations that quickly determine if water is not safe to consume. To prevent the pollution, first part is to detect that pollutant. This system is to develop, implement, monitor and control some parameter of water such as pH level, temperature, turbidity. In this system low cost sensors are used to control and monitor the parameters. Arduino UNO interface with LabVIEW.																			978-1-5090-4890-8				2017							416	419										WOS:000426980700074						
S	Manessa, MDM; Haidar, M; Budhiman, S; Winarso, G; Kanno, A; Sagawa, T; Sekine, M			IOP	Manessa, Masita Dwi Mandini; Haidar, Muhammad; Budhiman, Syarif; Winarso, Gatot; Kanno, Ariyo; Sagawa, Tatsuyuki; Sekine, Masahiko			Evaluating the performance of Lyzenga's water column correction in case-1 coral reef water using a simulated Wolrdview-2 imagery	2ND INTERNATIONAL CONFERENCE OF INDONESIAN SOCIETY FOR REMOTE SENSING (ICOIRS)	IOP Conference Series-Earth and Environmental Science				2nd International Conference of Indonesian-Society-for-Remote-Sensing (ICOIRS)	OCT 17-19, 2017	Univ Gadjah Mada, Fac Geog, PUSPICS, Yogyakarta, INDONESIA	Indonesian Soc Remote Sensing, MAPIN ISRS Yogyakarta Chapter, Badan Informasi Geospasial, Indonesian Geog Soc, DigitalGlobe, Ametisgeo, RIEGL, GPS LANDS Sdn Bhd, SKYMAP GLOBAL, BHUMI PRASAJA, Hexagon Geospatial, AIRBUS, CGS, COMPNET	Univ Gadjah Mada, Fac Geog, PUSPICS			This study identified the performance of Lyzenga water column correction under controlled condition of noise, water quality, and bottom type diversity. We build a simulated multispectral imagery, represent the subsurface reflectance of coral reef environment that receives by Worldview-2 satellite. The evaluation was performed to two different subsurface reflectance: Lee et al.'s and Maritonia et al.'s radiative transfer model. As a result, in the case of simple Maritonia et al.'s reflectance model, it shows that the effect of the water column is removable. However, if the actual just above surface reflectance is as more complex as Lee et al.'s model, then the Lyzenga's water column method could reduce the effect of water attenuation but not removed. In fact, based on the mathematical presentation of Lyzenga's model on simulation reflectance formula the effect of depth and water attenuation are in multiplication function. Thus, even after the correction, the water column attenuation effect stillremain.																	1755-1307						2017	47								012018	10.1088/1755-1315/47/1/012018								WOS:000426771600018						
B	Melo, RDCA; Rodriguez, J		Soibelman, L; PenaMora, F		Melo, Rahissa de Oliveira C. A.; Rodriguez, Judith			Envision Sustainability Assessment of Aquapolo Ambiental, an Urban Water Reuse Infrastructure in Sao Paulo	INTERNATIONAL CONFERENCE ON SUSTAINABLE INFRASTRUCTURE 2017: POLICY, FINANCE, AND EDUCATION					International Conference on Sustainable Infrastructure - Policy, Finance, and Education	OCT 26-28, 2017	New York, NY	Amer Soc Civil Engineers, Comm Sustainabil				This study highlights the best practices found in the Envision sustainability rating system assessment of the Industrial Water Production Aquapolo-Brazil within IDB infrastructure 360 awards. The Aquapolo Ambiental is a water reuse project that intends to promote sustainable water management in the highly populated area of ABC Paulista in Sao Paulo, Brazil, which experiences serious water shortages. The project aims to produce high quality industrial water from domestic sewage generated in the ABC basin and to distribute it to the Capuava Petrochemical Center, considered the biggest consumer of potable water in the region. The project works in synergy with the infrastructures in Sao Paulo. Creating a linkage between the city's by-products and fresh water availability. The project saves around 2.58 billion liters of potable water per month-capable to supply 500,000 inhabitants and reduce pollution to the Tiete river basin.																			978-0-7844-8120-2				2017							126	137										WOS:000427389600013						
B	Dorestant, SS; Poliseo, F; Balci, P		Soibelman, L; PenaMora, F		Dorestant, S. Shree; Poliseo, Floren; Balci, Pinar			New York City's Municipal Separate Storm Sewer System (MS4) Program: Developing a Citywide Plan	INTERNATIONAL CONFERENCE ON SUSTAINABLE INFRASTRUCTURE 2017: POLICY, FINANCE, AND EDUCATION					International Conference on Sustainable Infrastructure - Policy, Finance, and Education	OCT 26-28, 2017	New York, NY	Amer Soc Civil Engineers, Comm Sustainabil				New York City (NYC) received its Municipal Separate Storm Sewer System (MS4) permit on August 1, 2015, as required under the clean water act. The intent of this permit is to manage urban sources of stormwater runoff to protect overall water quality and improve water quality in impaired waters while acknowledging current and future planned improvements as part of NYC's combined sewer overflow (CSO) long-term control plan (LTCP) process and the impact of non-MS4 sources and planned controls for those sources. Accordingly, NYC is developing a citywide stormwater management program (SWMP) plan that addresses public education and outreach, public involvement/participation, illicit discharges, construction sites, post-construction stormwater management practices and its own (municipal) facilities and operations. In addition, the permit requires an industrial user pollutant source control program as required by the Phase I regulations and a program to control floatable and Settleable trash and debris. The City's Department of Environmental Protection (DEP) is coordinating program development amongst an interagency working group. This group is comprised of several Departments across the City that will subsequently implement the program, which will require extensive recordkeeping and a united annual reporting effort. NYC's approach to program development includes gathering lessons learned from other Phase I MS4 communities, identifying current practices in NYC that could be enhanced, determining gaps that need to be filled, and finding opportunities for innovation in order to achieve compliance.																			978-0-7844-8120-2				2017							277	284										WOS:000427389600026						
