PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Richardson, CM; Dulai, H; Whittier, RB				Richardson, Christina M.; Dulai, Henrietta; Whittier, Robert B.			Sources and spatial variability of groundwater-delivered nutrients in Maunalua Bay, O'ahu, Hawaii	JOURNAL OF HYDROLOGY-REGIONAL STUDIES												Study region: Maunalua Bay, Oahu, Hawai'i. Study focus: We examined submarine groundwater discharge (SGD), terrestrial groundwater, and nearshore marine water quality in two adjacent aquifers (Waialae East and Waialae West) with differing land-use and hydrogeologic characteristics to better understand the sources and spatial variability of SGD-conveyed nutrients. Nutrient concentrations and NO3- stable isotope ratios were measured and integrated with SGD flux, land-use, and recharge data to examine SGD nutrient loads and potential sources in each aquifer. New hydrological insights for the region: Regionally elevated NO3- concentrations (166171 mu M) and delta N-15-NO3- values (10.4-10.9%.) were apparent in SGD in the Waialae West Aquifer, an area with high on-site disposal system density (e.g., cesspools). Coastal sites sampled in the neighboring Waialae East Aquifer exhibited significantly lower values for these parameters, with delta N-15-NO3- values ranging from 5.7-5.9%. and NO3- concentrations from 43-69 mu M. The isotopic composition of NO3- in SGD originating from the Waialae West Aquifer was consistent with wastewater. Modeled recharge data corroborated the NO3- stable isotope source designation. SGD emanating from Waialae West Aquifer was primarily influenced by two-component mixing of a wastewater source with low nutrient groundwater as wastewater effluent accounted for more than 4% of total recharge and 54-95% of total N and P loads in the aquifer. (C) 2015 The Authors. Published by Elsevier B.V.					Richardson, Christina/0000-0003-0597-8836												2214-5818					JUN	2017	11				SI		178	193		10.1016/j.ejrh.2015.11.006								WOS:000435635700016						
J	Holding, S; Allen, DM; Notte, C; Olewiler, N				Holding, Shannon; Allen, Diana M.; Notte, Chelsea; Olewiler, Nancy			Enhancing water security in a rapidly developing shale gas region	JOURNAL OF HYDROLOGY-REGIONAL STUDIES												Study region: This study is based in the rapidly developing shale gas region of Northeast British Columbia, Canada. Study focus: Water security is central to decision-making within a water-energy nexus. In areas where energy resources, such as shale gas, are undergoing rapid development, water security and the associated risks to water quality and quantity are of paramount concern. However, in many regions there is a lack of understanding and data on the hydrologic system, particularly its vulnerability to hazards. The data and knowledge gap poses challenges for effective regulation of the shale gas activities and management of water resources. This paper describes initiatives that are addressing concerns surrounding water security in Northeast British Columbia. New hydrological insights for the region: Initiatives and tools enhancing water security in the region include strategic partnerships and stakeholder collaborations, policy and regulation development, and data collection and distribution efforts. The contributions and limitations of each of these are discussed. A vulnerability mapping framework is presented which addresses data gaps and provides a tool for decision-making surrounding risk to water quality from various hazards. An example vulnerability assessment was conducted for wastewater transport along pipeline and trucking corridors. (C) 2015 The Authors. Published by Elsevier B.V. This is an open access article under the CC BY license (http://creativecommons.org/licenses/by/4.0/).																	2214-5818					JUN	2017	11				SI		266	277		10.1016/j.ejrh.2015.09.005								WOS:000435635700021						
J	Ouyang, W; Gao, X; Wei, P; Gao, B; Lin, CY; Hao, FH				Ouyang, Wei; Gao, Xiang; Wei, Peng; Gao, Bing; Lin, Chunye; Hao, Fanghua			A review of diffuse pollution modeling and associated implications for watershed management in China	JOURNAL OF SOILS AND SEDIMENTS												Diffuse pollution has been extensively studied in China from loading assessments to watershed management, which are important in international research. However, few studies that assess the advances of diffuse pollution modeling and studies of trace diffuse pollutants have been conducted. The adaption and development of imported model systems based on local observations and climatic features have improved study skills and presented unique characteristics. In addition to traditional diffuse pollutants (e.g., nitrogen and phosphorus), modeling trace heavy metals and pesticide also provides insights for watershed management. We reviewed existing literature on diffuse pollution model applications and developments in China, attempting to provide a better understanding of the advances of diffuse pollution and new research directions for pollution modeling. Diverse methods have been adopted to express diffuse pollution formation, transport and environmental impacts using modeling as an effective tool for developing management guidelines in China. Model applications at different temporal-spatial scales, development of diffuse pollution modeling for emerging pollutants, and impacts of diffuse pollution on water quality in China were analyzed. Pollution loading decreased from east to west, coinciding with farmland distributions, tillage intensity, and economic levels. The temporal patterns of pollution loading have increased in recent decades due to increased fertilizer additions and climate warming which has put more pressure on water quality. This analysis indicated that enhancing existing models, with more field observations, is key for future diffuse pollution studies of trace organic pollutants and heavy metals. Establishing national databases and validating standard model parameters are essential and currently weak points at the national scale with respect to diffuse pollution modeling. Diffuse pollution has become a challenging issue in watershed management, and agricultural diffuse pollution poses the greatest risk to watershed management in China. However, the mechanisms involved in trace pollutant transport and the environmental consequences of these pollutants are largely unknown in China, where complicated tillage methods are used and climatic conditions vary throughout the country. Accumulated field observations at diverse temporal-spatial scales are important to accurately model and perform water risk assessments.																	1439-0108	1614-7480				JUN	2017	17	6					1527	1536		10.1007/s11368-017-1688-2								WOS:000401436200001						
J	Uribe, C; Carrasco, E; Acco, S				Uribe, Christian; Carrasco, Elmer; Acco, Steve			Use of ETAAS, FAAS and ICP-OES for production and post-certification monitoring of a multielemental certified reference material according to national regulation limits for elements in drinking water	ACCREDITATION AND QUALITY ASSURANCE												This paper describes the development of a certified reference material (CRM), produced in the National Institute of Quality from Peru (INACAL) in order to provide a tool for assurance and quality control of nine elements in drinking water. Atomic absorption spectrometry (ETAAS or FAAS) allowed for measurements during the 18-month certification process. ETAAS or ICP optical emission spectrometry was used for 24-month post-certification monitoring measurements. CRM production took into account requirements of ISO Guides 34 and 35 for production of reference materials and criteria of the JCGM GUM and Eurachem QUAM Guides for uncertainty calculation. Mass fractions chosen for batch gravimetric preparation were based on the maximum permissible limits of the National Regulation for Drinking Water Quality in Peru. Characterization analytical measurements were performed using the bracketing calibration technique, applying a randomized 10-replicate measurement sequence and adjusting (matrix matching) the nitric acid concentration for all measured solutions. Characterization resulted from the combination of gravimetric preparation and analytical atomic absorption measurement results. Main sources of uncertainty were identified from the homogeneity study, characterization and the stability study. Expanded relative uncertainties for the assigned mass fractions (ng/g) of Pb, Cd, Ni, As, Cr, Cu, Zn, Mn and Al in the CRM produced were between 0.8 % and 1.9 %. INACAL's capability to achieve the stated uncertainties has been confirmed through successfully participating in a comparison of the Inter-American Metrology System (SIM-QM-S2). All declared results (ETAAS and FAAS) were comparable to those declared by primary methods of other participants in this comparison.					Uribe, Christian/0000-0003-2086-7421												0949-1775	1432-0517				JUN	2017	22	3					141	151		10.1007/s00769-017-1258-8								WOS:000400975600004						
J	Negm, LM; Youssef, MA; Jaynes, DB				Negm, Lamyaa M.; Youssef, Mohamed A.; Jaynes, Dan B.			Evaluation of DRAINMOD-DSSAT simulated effects of controlled drainage on crop yield, water balance, and water quality for a corn-soybean cropping system in central Iowa	AGRICULTURAL WATER MANAGEMENT												Controlled drainage (CD) has been identified as a sustainable management practice whereby more soil water can be conserved and less nutrients are leached; alongside its potential benefit of alleviating drought stress and increasing yield. More than 12 million hectare of cropland in the US Midwest are suitable for implementing CD; however, the effectiveness of the practice can vary across the region with the variation in environmental conditions and management practices. The main objective of this study is to evaluate the performance of the integrated agro-ecosystem model; DRAINMOD-DSSAT, for simulating the effects of CD on drainage flow, nitrogen losses via drainage water and crop yield. Herein, we utilized a 4-yr dataset (2006-2009) that was collected from a corn-soybean cropping system near Story City, Iowa. This site was artificially drained under free drainage (FD) and CD treatments. The model was calibrated using the data collected from the FD plots, and validated for the CD plots. DRAINMOD-DSSAT predictions of drainage flow and nitrate-nitrogen (NO3-N) losses were in good agreement with measured values under FD and CD, with the former treatment showed slightly better performance. The modeling efficiencies (NSE's) for simulating monthly drainage flows were 0.81 and 0.60 for FD and CD, respectively. Monthly NO3-N mass losses were simulated with NSE's of 0.76 and 0.66 for FD and CD, respectively. DRAINMOD-DSSAT well simulated CD-induced percent reductions in annual drainage flow (measured = 24.6%, simulated = 27.1%), and NO3-N losses (measured = 34.8%, simulated = 33.5%). Low percent error (PE) values were associated with the model predictions of corn yields (-1.3 <= PE <= 1.3) and soybean yields (-6.0 <= PE <= 12.6). Overall, results obtained from this relatively short-term modeling study demonstrated the potential use of DRAINMOD-DSSAT as a management design tool. Yet, further model testing CD effectiveness under different conditions is critically needed to establish a higher credibility in model predictions and to allow for further model improvement and expansion. (C) 2017 Elsevier B.V. All rights reserved.																	0378-3774	1873-2283				JUN	2017	187						57	68		10.1016/j.agwat.2017.03.010								WOS:000401375800006						
J	Perez-Gutierrez, JD; Paz, JO; Tagert, MLM				Perez-Gutierrez, Juan D.; Paz, Joel O.; Tagert, Mary Love M.			Seasonal water quality changes in on-farm water storage systems in a south-central US agricultural watershed	AGRICULTURAL WATER MANAGEMENT												The objective of this study was to investigate the ability of on-farm water storage (OFWS) systems to mitigate off-site nutrient movement in a south-central U.S. agricultural watershed. We examined the seasonal water quality changes in an OFWS system by measuring several physical and chemical constituents at multiple sampling points throughout the system. Water quality sampling occurred every three weeks during the growing season and every six weeks during the dormant season from February 2012 to December 2014. The collected data were grouped into four seasons and then analyzed using boxplots along with the Wilcoxon and Kruskal-Wallis rank-sum tests for detecting changes in nutrient concentrations. Significant water quality changes were observed in the OFWS system by season and nutrient species, indicating a variation in downstream nutrient reduction with season. The in-ditch median removal efficiency, from the center of the tailwater recovery ditch to the outlet, was 54% during winter and 50% during spring for NO3-N; 60% during spring for NH3-N; 26% during autumn and 65% during winter for ortho-P; and 31% during winter and 10% during spring for TP. The in-pond median concentration removal efficiency was similar to 77% during summer for NO3-N, while the concentration remained stable during winter, spring and autumn; 53% from winter to spring and 58% from spring to summer for NH3-N; 70% from winter to spring for ortho-P, while remaining stable during the other seasons; and 28% from winter to spring and 55% from spring to summer for TP. Our results support the hypothesis that OFWS systems could mitigate downstream nutrient-enrichment pollution, especially during spring. The results obtained from this study offer a better insight into the behavior of OFWS systems and help enhance the management of agroecosystems from an ecological and hydrological perspective for water quality pollution control and water resource conservation. (C) 2017 Elsevier B.V. All rights reserved.					Perez-Gutierrez, Juan D./0000-0003-1319-6068; Paz, Joel/0000-0003-0193-3681												0378-3774	1873-2283				JUN	2017	187						131	139		10.1016/j.agwat.2017.03.014								WOS:000401375800013						
J	De Girolamo, AM; Balestrini, R; D'Ambrosio, E; Pappagallo, G; Soana, E; Lo Porto, A				De Girolamo, Anna Maria; Balestrini, Raffaella; D'Ambrosio, Ersilia; Pappagallo, Giuseppe; Soana, Elisa; Lo Porto, Antonio			Antropogenic input of nitrogen and riverine export from a Mediterranean catchment. The Celone, a temporary river case study	AGRICULTURAL WATER MANAGEMENT												In a catchmnent, nitrogen (N) export from terrestrial ecosystems to rivers is controlled by the hydrological processes and N balance. In the present paper, the soil system N budget and riverine export were quantified in a Mediterranean watershed, the Celone (South-East, Italy). The study area (72 km(2)) consists of agricultural land (70%) and deciduous forests with three small residential areas. Major N inputs derived from fertilizers and animal manure, corresponding for the whole watershed area to 68 and 12 kg N ha(-1) yr(-1), respectively. N input from point sources was 1% of total input and atmospheric depositions measured in a gauging station near the study area was quantified in similar to 6 kg N ha(-1) yr(-1). Crop N uptake was the main N output from agricultural land; it was estimated in similar to 37 kg N ha(-1) yr(-1) by using data on crop yields provided by local farmers. Total flux of N in surface water was quantified for a year at the outlet of the study area by using continuous measures of flow and discrete measures of N concentrations carried out with a different frequency during the normal and low flow and when floods occurred. The hydrological regime of the stream, which is a temporary river, plays an important role in N transport. Water quality was found to vary considerably through the year in terms of both nutrient concentrations and loads. Riverine N export was quantified in 41% of total N input, and it was mainly transported during flood events, similar to 60% of the annual load was delivered during floods occurred in 38 days. Organic nitrogen and nitrate were the main N forms in surface water, and the contribution per hectare was about 24 and 14kg N, respectively. On a yearly basis, the difference between N inputs and outputs including riverine export was estimated in about 4 kg N ha(-1) yr(-1) for the whole watershed area. This amount partly accumulates in soils in different N forms and the remaining part, mainly in form of nitrate, percolates through unsaturated soil towards groundwater. This study reports an important analysis of N pollution in a Mediterranean watershed with a temporary river system and limited data availability. Data acquisition and handling have proved to be an important challenge to overcome in N balance quantification. The results and the methodology of the present work can be useful for understanding nitrogen loss dynamics and for functional water management and land use planning. (C) 2017 Elsevier B.V. All rights reserved.					Soana, Elisa/0000-0003-4656-5034												0378-3774	1873-2283				JUN	2017	187						190	199		10.1016/j.agwat.2017.03.025								WOS:000401375800018						
J	Zhao, SH; Wang, Q; Li, Y; Liu, SH; Wang, ZT; Zhu, L; Wang, ZF				Zhao, Shaohua; Wang, Qiao; Li, Ying; Liu, Sihan; Wang, Zhongting; Zhu, Li; Wang, Zifeng			An overview of satellite remote sensing technology used in China's environmental protection	EARTH SCIENCE INFORMATICS												Satellite remote sensing technology has been widely used in environmental protection in China. Based on China's environmental protection characteristics, this paper reviews the application advancements of optical, infrared, microwave and hyperspectral satellite remote sensing techniques in atmospheric environment, water environment and ecological environment, respectively, including the atmospheric environment monitoring of aerosols, particulate matter, pollution gases, and greenhouse gases; the water environment monitoring of water blooms water quality, oil spills, water pollution and drinking water safety; the ecological environment monitor of national nature reserves, environmental damages from mines development, soil contamination, urban/rural ecological environment and biodiversity richness. Furthmore, it summarizes the limitations and future directions of satellite remote sensing studies in China environmental protection. The paper specifically notes that the development of high-resolution satellite remote sensing technology, as well as the launch and use of China series satellites could significantly improve the level of government's environmental management.																	1865-0473	1865-0481				JUN	2017	10	2					137	148		10.1007/s12145-017-0286-6								WOS:000401451100001						
J	Karimi, B; Maron, PA; Boure, NCP; Bernard, N; Gilbert, D; Ranjard, L				Karimi, Battle; Maron, Pierre Alain; Boure, Nicolas Chemidlin-Prevost; Bernard, Nadine; Gilbert, Daniel; Ranjard, Lionel			Microbial diversity and ecological networks as indicators of environmental quality	ENVIRONMENTAL CHEMISTRY LETTERS												Evaluating the quality of ecosystems in terms of biological patrimony and functioning is of critical importance in the actual context of intensified human activities. Microbial diversity is commonly used as a bioindicator of ecosystems functioning. However, there is a lack of sensitivity of microbial diversity indicators in the case of moderate and chronic environmental degradation, such as atmospheric deposition of pollutants, agricultural practices, diffuse pollution by wastewater and climate change. As a consequence, there is a need for alternative bioindicators of soils and water quality. Here, we discuss the interest of adopting a more integrative approach based on biotic interaction networks beyond the simple diversity indicators. We review how the various biotic interactions can be integrated in the various microbial networks such as trophic, mutualistic and co-occurrence networks. Then we discuss the efficiency of microbial networks and associated metrics to detect changes in microbial communities. We conclude that the connectance, the number of links and the average degree of co-occurrence networks could vary from 10 to 50% in response to minor perturbations when microbial diversity parameters remain stable. Finally, we analyze studies that aimed at linking microbial networks and activity to evaluate the potential of such networks for providing simple and operational indicators of ecosystem quality and functioning.				Chemidlin Prevost-Boure, Nicolas/U-7714-2017; BERNARD, Nadine/B-8154-2009; GILBERT, Daniel/A-4137-2009	Chemidlin Prevost-Boure, Nicolas/0000-0002-8575-4295; GILBERT, Daniel/0000-0001-9956-345X												1610-3653	1610-3661				JUN	2017	15	2					265	281		10.1007/s10311-017-0614-6								WOS:000401341200009						
J	Massoudieh, A; Maghrebi, M; Kamrani, B; Nietch, C; Tryby, M; Aflaki, S; Panguluri, S				Massoudieh, Arash; Maghrebi, Mahdi; Kamrani, Babak; Nietch, Christopher; Tryby, Michael; Aflaki, Sassan; Panguluri, Srinivas			A flexible modeling framework for hydraulic and water quality performance assessment of stormwater green infrastructure	ENVIRONMENTAL MODELLING & SOFTWARE												A flexible framework has been created for modeling multi-dimensional hydrological and water quality processes within stormwater green infrastructure (GI) practices. The framework conceptualizes GI practices using blocks (spatial features) and connectors (interfaces) representing functional components of a GI. The blocks represent spatial features with the ability to store water (e.g., pond, soil, benthic sediments, manhole, or a generic storage zone) and water quality constituents including chemical constituents and particles. The hydraulic module can solve a combination of Richards equation, kinematic/diffusive wave, Darcy, and other user-provided flow models. The particle transport module is based on performing mass-balance on particles in different phases, e.g., mobile and deposited in soil with constitutive theories controlling their transport, settling, deposition, and release. The reactive transport modules allow constituents to be in dissolved, sorbed, bound to particles, and undergo user-defined transformations. Four applications of the modeling framework are presented that demonstrate its flexibility for simulating urban GI performance. (C) 2017 Elsevier Ltd. All rights reserved.					Massoudieh, Arash/0000-0003-0200-2141												1364-8152	1873-6726				JUN	2017	92						57	73		10.1016/j.envsoft.2017.02.013								WOS:000401110400005						
J	Humphrey, GB; Maier, HR; Wu, WY; Mount, NJ; Dandy, GC; Abrahart, RJ; Dawson, CW				Humphrey, Greer B.; Maier, Holger R.; Wu, Wenyan; Mount, Nick J.; Dandy, Graeme C.; Abrahart, Robert J.; Dawson, Christian W.			Improved validation framework and R-package for artificial neural network models	ENVIRONMENTAL MODELLING & SOFTWARE												Validation is a critical component of any modelling process. In artificial neural network (ANN) modelling, validation generally consists of the assessment of model predictive performance on an independent validation set (predictive validity). However, this ignores other aspects of model validation considered to be good practice in other areas of environmental modelling, such as residual analysis (replicative validity) and checking the plausibility of the model in relation to a priori system understanding (structural validity). In order to address this shortcoming, a validation framework for ANNs is introduced in this paper that covers all of the above aspects of validation. In addition, the validann R-package is introduced that enables these validation methods to be implemented in a user-friendly and consistent fashion. The benefits of the framework and R-package are demonstrated for two environmental modelling case studies, highlighting the importance of considering replicative and structural validity in addition to predictive validity. (C) 2017 Elsevier Ltd. All rights reserved.				Maier, Holger/B-9639-2008	Maier, Holger/0000-0002-0277-6887; Dawson, Christian/0000-0003-2357-0105												1364-8152	1873-6726				JUN	2017	92						82	106		10.1016/j.envsoft.2017.01.023								WOS:000401110400007						
J	Waeytens, J; Mahfoudhi, I; Chabchoub, MA; Chatellier, P				Waeytens, Julien; Mahfoudhi, Imed; Chabchoub, Mohamed-Amine; Chatellier, Patrice			Adjoint-based numerical method using standard engineering software for the optimal placement of chlorine sensors in drinking water networks	ENVIRONMENTAL MODELLING & SOFTWARE												To obtain representative water quality simulations, unknown model parameters have to be updated by combining information from the water quality model and the sensor outputs. An adjoint-based numerical method has been developed to determine the optimal placement of chlorine sensors in drinking water networks at a low computational cost. From a practical engineering perspective, the proposed optimal placement corresponds to the set of sensors that minimizes the area in which the unknown model parameters cannot be identified. The numerical strategy is implemented in the hydraulic software EPANET. Using the adjoint framework, we develop and apply an adaptive strategy in a French drinking water network that provides the optimal placement from 1 sensor to 6 sensors. We show that the highest reduction of the non-identifiable area is obtained at the first stages of the adaptive strategy. After 4 sensors, a plateau is reached. (C) 2017 Elsevier Ltd. All rights reserved.																	1364-8152	1873-6726				JUN	2017	92						229	238		10.1016/j.envsoft.2017.02.015								WOS:000401110400019						
J	Gobeyn, S; Volk, M; Dominguez-Granda, L; Goethals, PLM				Gobeyn, Sacha; Volk, Martin; Dominguez-Granda, Luis; Goethals, Peter L. M.			Input variable selection with a simple genetic algorithm for conceptual species distribution models: A case study of river pollution in Ecuador	ENVIRONMENTAL MODELLING & SOFTWARE												Species distribution models (SDMs) have received increasing attention in freshwater management to support decision making. Existing SDMs are mainly data-driven and often developed with statistical and machine learning methods but with little consideration of hypothetic ecological knowledge. Conceptual SDMs exist, but lack in performance, making them less interesting for decision management. Therefore, there is a need for model identification tools that search for alternative model formulations. This paper presents a methodology, illustrated with the example of river pollution in Ecuador, using a simple genetic algorithm (SGA) to identify well performing SDMs by means of an input variable selection (IVS). An analysis for 14 macroinvertebrate taxa shows that the SGA is able to identify well performing SDMs. It is observed that uncertainty on the model structure is relatively large. The developed tool can aid model developers and decision makers to obtain insights in driving factors shaping the species assemblage. (C) 2017 Elsevier Ltd. All rights reserved.				Gobeyn, Sacha/E-1440-2013	Gobeyn, Sacha/0000-0002-4615-6655; Volk, Martin/0000-0003-0064-8133												1364-8152	1873-6726				JUN	2017	92						269	316		10.1016/j.envsoft.2017.02.012								WOS:000401110400023						
J	Brindha, K; Pavelic, P; Sotoukee, T; Douangsavanh, S; Elango, L				Brindha, K.; Pavelic, Paul; Sotoukee, Touleelor; Douangsavanh, Somphasith; Elango, L.			Geochemical Characteristics and Groundwater Quality in the Vientiane Plain, Laos	EXPOSURE AND HEALTH												Groundwater from the shallow aquifers of the Vientiane Plain, Laos is used for domestic needs including to some extent for drinking and for household gardening. The objective of this study is to assess the groundwater quality for drinking and irrigation activities and to determine the processes that lead to the presence of major ions in groundwater. Twenty groundwater samples were collected from a village on the Plain in December 2014, January 2015, and May 2015, and analysed for major ions and selected suite of minor ions and heavy metals. Groundwater is largely acidic, fresh and soft in nature. Geochemistry showed dominant Ca-Mg-HCO3 and mixed Ca-Na-HCO3 groundwater. Sodium impacts the suitability of water for irrigation to some extent. Hydrogeochemical processes identified and verified through factor analysis indicate weathering, carbonate dissolution, ion exchange, and anthropogenic sources including salinisation, due to irrigation and use of fertilizers as sources for the occurrence of major ions at such concentrations in this area. Only concentrations of lead and iron were above the permissible limits with arsenic, copper, zinc, mercury, and uranium found to be within safe limits. Background sample (groundwater) collected 5 km from the study area and the bottled water sample were all within suitable limits for drinking. This study is the first to provide a local-level assessment of geochemical processes in groundwater of this area indicating that the groundwater does not pose any threat to human health if used for drinking based on major ions, minor ions and a suite heavy metals except for iron and lead.				LAKSHMANAN, Elango/M-1324-2018	LAKSHMANAN, Elango/0000-0002-6692-5773; K, Brindha/0000-0002-4369-276X												2451-9766	2451-9685				JUN	2017	9	2					89	104		10.1007/s12403-016-0224-8								WOS:000401075200002						
J	Wellman, S; Kidd, KA; Podemski, CL; Blanchfield, PJ; Paterson, MJ				Wellman, Shelley; Kidd, Karen A.; Podemski, Cheryl L.; Blanchfield, Paul J.; Paterson, Michael J.			Incorporation of wastes by native species during and after an experimental aquaculture operation	FRESHWATER SCIENCE												Freshwater aquaculture increases dissolved and particulate nutrients near fish cages, but the degree to which they are incorporated into tissues of native animals is uncertain. At the Experimental Lakes Area in northwestern Ontario, Canada, a cage culture of Rainbow Trout was operated seasonally for 5 y, and invertebrates and fishes were collected before, during, and after culturing from the experimental lake and a reference lake to assess changes in stable isotopes of C and N in their tissues. The feed contained marine fishmeal and was higher in C and N isotope values (delta C-13 and delta N-15) than lake biota by >= 4 parts per thousand (all taxa) and 3 parts per thousand (all invertebrates), respectively. During the aquaculture operation, delta N-15 of littoral and pelagic invertebrates, profundal chironomids, minnows, and Lake Trout (Salvelinus namaycush) increased by 2 to 5 parts per thousand relative to before aquaculture values. In the 1(st) and 2(nd) years after aquaculture, delta N-15 of several invertebrate taxa and all fishes continued to increase 1 to 2 parts per thousand/y. In contrast, during aquaculture, only minnows and trout had significant increases (up to 3 parts per thousand) in delta C-13. In the period after aquaculture, the delta C-13 of fishes, plankton, and profundal chironomids declined to below values measured before or during aquaculture. Isotopic analysis of native biota can be used to monitor assimilation of cage culture wastes in freshwater ecosystems.					Kidd, Karen/0000-0002-5619-1358												2161-9549	2161-9565				JUN	2017	36	2					387	401		10.1086/692028								WOS:000401114200012						
J	Gerritsen, J; Bouchard, RW; Zheng, L; Leppo, EW; Yoder, CO				Gerritsen, Jeroen; Bouchard, R. William, Jr.; Zheng, Lei; Leppo, Erik W.; Yoder, Chris O.			Calibration of the biological condition gradient in Minnesota streams: a quantitative expert-based decision system	FRESHWATER SCIENCE												The Biological Condition Gradient (BCG) is a conceptual model that describes changes in aquatic communities with increasing levels of anthropogenic stress. The gradient represented by the BCG has been divided into 6 levels of condition that biologists consider readily discernible in most areas of North America. We developed quantitative BCG models for 7 warm-water stream types in Minnesota for both fish and macroinvertebrates. Panels of aquatic biologists calibrated the general BCG model to Minnesota streams by assigning test samples (271 macroinvertebrate and 288 fish samples) to BCG Levels 1 to 6. From the panelists' descriptions of their criteria for assigning sites to levels, a set of quantitative operational rules was developed for performing the same task. We developed a decision model based on fuzzy-set theory to account for discontinuities and to identify when BCG assignments might be intermediate between adjacent levels. This model captures the consensus professional judgment of the panel and uses panel-derived rules. Decisions based on the quantitative model for macroinvertebrates exactly matched 77% of the panel decisions, 89% within 1/2 BCG level, and 100% within 1 BCG level. Decisions based on the quantitative fish model exactly matched 70% of the panel decisions, 86% within 1/2 BCG level, and 99% within 1 BCG level. The BCG provides a tool to interpret aquatic biological condition along a gradient of naturalness and is consistent across stream types and political boundaries. It includes documentation of baselines to prevent inadvertent shifting, and the BCG logic rules are transparent, a desirable property for communicating condition, management goals, and water-quality criteria.																	2161-9549	2161-9565				JUN	2017	36	2					427	451		10.1086/691712								WOS:000401114200015						
J	Tekindal, MA; Erdogan, BD; Yavuz, Y				Tekindal, Mustafa Agah; Erdogan, Beyza Doganay; Yavuz, Yasemin			Evaluating Left-Censored Data Through Substitution, Parametric, Semi-parametric, and Nonparametric Methods: A Simulation Study	INTERDISCIPLINARY SCIENCES-COMPUTATIONAL LIFE SCIENCES												In this study, an attempt was made to determine the degrees of bias in particular sampling sizes and methods. The aim of the study was to determine deviations from the median, the mean, and the standard deviation (SD) in different sample sizes and at different censoring rates for log-normal, exponential, and Weibull distributions in the case of full and censored data sampling. Thus, the concept of "censoring'' and censoring types was handled in the first place. Then substitution, parametric (MLE), nonparametric (KM), and semi-parametric (ROS) methods were introduced for the evaluation of left-censored observations. Within the scope of the present study, the data were produced uncensored based on the different parameters of each distribution. Then the datasets were left-censored at the ratios of 5, 25, 45, and 65 %. The censored data were estimated through substitution (LOD and LOD/root 2), parametric (MLE), semiparametric (ROS), and nonparametric (KM) methods. In addition, evaluation was made by increasing the sample size from 20 to 300 by tens. Performance comparison was made between the uncensored dataset and the censored dataset on the basis of deviations from the median, the mean, and the SD. The results of simulation studies show that LOD/root 2 and ROS methods give better results than other methods in deviation from the mean in different sample sizes and at different censoring rates, while ROS gives better results than other methods in deviation from the median in almost all sample sizes and at almost all censoring rates.																	1913-2751	1867-1462				JUN	2017	9	2					153	172		10.1007/s12539-015-0132-9								WOS:000401323800001	26590921					
J	Brooks, LE; Field, KG				Brooks, L. E.; Field, K. G.			Global model fitting to compare survival curves for faecal indicator bacteria and ruminant-associated genetic markers	JOURNAL OF APPLIED MICROBIOLOGY												Aims: To compare decay profiles of ruminant-and cattle-associated molecular markers for faecal contamination and Escherichia coli, facilitating their correct application in water quality studies. Methods and Results: We generated decay profiles for cultivable E. coli, a general Bacteroidales genetic marker (GenBac3), ruminant markers (CF128, Rum2Bac) and cattle markers (CowM2, CowM3) using faeces-seeded mesocosms, and selected best fitting models for each decay profile. Global model fitting tested for differences between decay profiles. After normalizing for initial concentration, decay curves differed significantly between E. coli and all genetic markers except CowM3. Decay curves for CF128 differed from GenBac3 and Rum2Bac, but Rum2Bac and GenBac3 decay profiles did not differ. Despite similar survival profiles for some markers, highly varied initial concentrations affected time to nondetection. Conclusions: Decay curves and time until nondetection differed among markers from the same host. However, the Rum2Bac and GenBac3 markers had similar decay profiles and could potentially be investigated further for source allocation using the ratio method. Significance and Impact of the Study: As the use of genetic markers for microbial source tracking becomes increasingly common, caution is necessary. Both the shape of decay curves and time to nondetect may differ depending on the marker selected, resulting in possible misinterpretation of results and precluding application of a 'ratio method' of source allocation.					Brooks, Lauren/0000-0003-0951-6727												1364-5072	1365-2672				JUN	2017	122	6					1704	1713		10.1111/jam.13454								WOS:000401538200026	28345274					
