PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Naubi, I; Zardari, NH; Shirazi, SM; Roslan, NA; Yusop, Z; Haniffah, MRBM				Naubi, Irena; Zardari, Noorul Hassan; Shirazi, Sharif Moniruzzaman; Roslan, Nur 'Asikin; Yusop, Zulkifli; Haniffah, Mohd Ridza Bin Mohd			RANKING OF SKUDAI RIVER SUB-WATERSHEDS FROM SUSTAINABILITY INDICES - APPLICATION OF PROMETHEE METHOD	INTERNATIONAL JOURNAL OF GEOMATE												In this study, ranking of sub-watersheds in the Skudai River watershed was developed from the sustainability index. The watershed sustainability index (WSI) was developed by considering two important parameters such as potential flood damages (PFD) and potential water quality deterioration (PWQD) parameters. Preference Ranking Organization Method (PROMETHEE), a multicriteria decision making (MCDM) method, was used and WSI scores for 25 Skudai River sub-watersheds were produced. Based on the WSI score, a ranking of sub-watersheds was developed to locate the more problematic areas in the Skudai River watershed. The middle and lower parts of the Skudai River watershed were found to have considerably low sustainability score which suggested the degradation of sub-watersheds from water quality and flood damage parameters. The ranking of sub-watersheds in this study will assist planners and decision makers to identify the problematic areas within the watershed so that priority interventions can be built before the problem gets worse and affects other areas of the Skudai River watershed.																	2186-2982	2186-2990				JAN	2017	12	29					124	131		10.21660/2017.29.24734								WOS:000398053600017						
J	Duncan, R				Duncan, Ronlyn			Rescaling Knowledge and Governance and Enrolling the Future in New Zealand: A Co-Production Analysis of Canterbury's Water Management Reforms to Regulate Diffuse Pollution	SOCIETY & NATURAL RESOURCES												Addressing diffuse agricultural pollution to improve water quality is a socioeconomic, political, and policy challenge worldwide. In New Zealand, catchment load limits are being introduced to regulate nutrient losses from agricultural land. Focused on the South Island region of Canterbury, this article presents an interpretive co-production policy analysis to examine the role of science through modeling in rescaling the knowledge and governance of diffuse pollution. The article assembles a discourse of limits, scientific representations of catchment-scale diffuse pollution, a "fast-track" institutional pathway, and identities of scientists and government as knowledge broker and the community as decision maker. The analysis identifies the paradoxical scripting of "predictable nature" and "uncertain nature" and the enrollment of the future as a governance space essential for resolving water resource conflict. The article illustrates a role for modeling well beyond informing and facilitating environmental decision making to constituting the identities, objects, and spaces of governance.																	0894-1920	1521-0723					2017	30	4					436	452		10.1080/08941920.2016.1265187								WOS:000398073900004						
J	Johnston, RJ; Schultz, ET; Segerson, K; Besedin, EY; Ramachandran, M				Johnston, Robert J.; Schultz, Eric T.; Segerson, Kathleen; Besedin, Elena Y.; Ramachandran, Mahesh			BIOPHYSICAL CAUSALITY AND ENVIRONMENTAL PREFERENCE ELICITATION: EVALUATING THE VALIDITY OF WELFARE ANALYSIS OVER INTERMEDIATE OUTCOMES	AMERICAN JOURNAL OF AGRICULTURAL ECONOMICS												Stated preference scenarios often describe outcomes to be valued in terms of intermediate biophysical processes or ecosystem services with indirect utility effects, rather than in terms of final, directly welfare-relevant consequences. This article evaluates whether valid welfare estimates can emerge from this practice. We begin with a theoretical model demonstrating conditions under which stated preference scenarios that include intermediate outcomes will elicit welfare estimates identical to those from parallel scenarios that include associated final outcomes (i.e., convergent validity will hold). The model demonstrates that a necessary condition for convergent validity is the ability of respondents to correctly predict biophysical production functions linking intermediate to final outcomes. Hypotheses from the theoretical model are then evaluated empirically using an application of choice experiments to migratory fish restoration in the U.S. state of Rhode Island. Empirical results are mixed but generally reject convergent validity; welfare estimates are not robust to the use of an intermediate outcome in lieu of a related final outcome in stated preference scenarios, as predicted by theory. Results of the analysis suggest that greater attention should be given to the reliability of welfare estimation when final outcomes cannot be quantified.																	0002-9092	1467-8276				JAN	2017	99	1					163	185		10.1093/ajae/aaw073								WOS:000397070000009						
J	Stillo, F; Gibson, JM				Stillo, Frank; Gibson, Jacqueline MacDonald			Exposure to Contaminated Drinking Water and Health Disparities in North Carolina	AMERICAN JOURNAL OF PUBLIC HEALTH												Objectives. To examine drinking water quality in majority Black periurban neighborhoods in Wake County, North Carolina, that are excluded from nearby municipal water service and to estimate the health benefits of extending water service. Methods. We tested 3 samples collected July through December 2014 in 57 private wells for microbial contaminants. We compared contaminant prevalences to those in adjacent community water systems (35 280 samples from routine monitoring). Using a population intervention model, we assessed the number of annual emergency department visits for acute gastrointestinal illness that is preventable by extending water services to the 3799 residents of these periurban communities. Results. Overall, 29.2% of 171 private well samples tested positive for total coliform bacteria and 6.43% for Escherichia coli, compared with 0.556% and 0.00850% of municipal system samples. An estimated 22% of 114 annual emergency department visits for acute gastrointestinal illness could be prevented by extending community water service. Conclusions. Predominantly Black periurban neighborhoods excluded from municipal water service have poorer quality drinking water than do adjacent neighborhoods with municipal services. These disparities increase the risk of emergency department visits for acute gastrointestinal illness.																	0090-0036	1541-0048				JAN	2017	107	1					180	185		10.2105/AJPH.2016.303482								WOS:000396524500060	27854523					
J	Arnold, BF; Benjamin-Chung, J; Schiff, KC; Griffith, JF; Weisberg, SB; Colford, JM				Arnold, Benjamin F.; Benjamin-Chung, Jade; Schiff, Kenneth C.; Griffith, John F.; Weisberg, Stephen B.; Colford, John M., Jr.			CLIMATE CHANGE AND WATER QUALITY: KEEPING A FINGER ON THE PULSE RESPONSE	AMERICAN JOURNAL OF PUBLIC HEALTH																	Weisberg, Stephen/0000-0002-0655-9425												0090-0036	1541-0048				JAN	2017	107	1					E10	E11		10.2105/AJPH.2016.303505								WOS:000396524500004	27925809					
J	Shanley, K				Shanley, Keren			CLIMATE CHANGE AND WATER QUALITY: KEEPING A FINGER ON THE PULSE	AMERICAN JOURNAL OF PUBLIC HEALTH																													0090-0036	1541-0048				JAN	2017	107	1					E10	E10		10.2105/AJPH.2016.303504								WOS:000396524500003	27925812					
J	Li, ZF; Che, JF; Xie, J; Wang, GJ; Yu, EM; Xia, Y; Yu, DG; Zhang, K				Li, Zhifei; Che, Jianfeng; Xie, Jun; Wang, Guangjun; Yu, Ermeng; Xia, Yun; Yu, Deguang; Zhang, Kai			Microbial succession in biofilms growing on artificial substratum in subtropical freshwater aquaculture ponds	FEMS MICROBIOLOGY LETTERS												Biofilms can be used to improve the water quality in aquaculture ponds, and elucidating the process of microbial succession in biofilms would allow the characterization of metabolic processes and permit optimization. In the present study, microbial succession of a biofilm growing on artificial substrata in a subtropical freshwater pond was investigated by high-throughput sequencing. Providing artificial substrata effectively reduced the concentrations of total nitrogen and total phosphorus in the pond. Relatively stable microbiota were formed after approximately 1 week. The dominant phyla in the mature biofilm were Proteobacteria, Bacteroidetes, Firmicutes and Actinobacteria. The relative abundances of denitrifiers and phosphorus-removing bacteria, such as those in Comamonadaceae and Neisseriaceae, were significantly increased. The use of avermectin B1 changed the community structure of the microbiota; the microbiota were more similar to those at Week 0 than to those at Week 3. However, the microbial community structure recovered after approximately 1 week. Our results indicate that using artificial substrata can create a habitat for denitrifiers and phosphorus-removing bacteria, and thereby improve pond water quality. This study provided insight into how the use of artificial substrata could improve water quality and elucidated the environment-biofilm relationship in a subtropical freshwater pond.																	0378-1097	1574-6968					2017	364	4							fnx017	10.1093/femsle/fnx017								WOS:000397303600002						
J	Burg, A; Gavrieli, I; Guttman, J				Burg, Avihu; Gavrieli, Ittai; Guttman, Joseph			Concurrent Salinization and Development ofAnoxic Conditions in a Confined Aquifer, Southern Israel	GROUNDWATER												An ancient, brackish, anoxic, and relatively hot water body exists within the Yarqon-Tanninim Aquifer in southern Israel. A hydrogeological-geochemical conceptual model is presented, whereby the low water quality is the outcome of three conditions that are met simultaneously: (1) Presence of an organic-rich unit with low permeability that overlies and confines the aquifer; the confining unit contains perched horizons with relatively saline water. (2) Local phreatic/roofed conditions within the aquifer that enable seepage of the organic-rich brackish water from above. The oxidation of the dissolved organic matter in the seeping water consumes the dissolved oxygen and continues through bacterial sulfate reduction, with H2S as a product. These exothermic reactions result in some heating. (3) The seeping water comprises a relatively large portion of the water volume. In the presented case study, the latter condition first developed in the Late Pleistocene following climate change, which led to a dramatic decline in recharge. Consequently, water flow in the local basin has nearly ceased, as evident by old water ages, specific isotopic composition, and nearly equipotential water levels. The continuous seepage from above into the almost stagnant water body has resulted in degraded water quality. Seepages of organic-rich brackish water exist at other sites throughout the aquifer but have limited impact on the salinity and redox conditions due to the dynamic water flow, which flushes the seeping water, that is, the third condition is not met. The coexistence of the above three conditions may explain the development of anoxic and saline groundwater in other aquifers worldwide.																	0017-467X	1745-6584					2017	55	2					183	198		10.1111/gwat.12474								WOS:000395640200007	27727479					
J	Dietz, ME; Angel, DR; Robbins, GA; McNaboe, LA				Dietz, Michael E.; Angel, Derek R.; Robbins, Gary A.; McNaboe, Lukas A.			Permeable Asphalt: A New Tool to Reduce Road Salt Contamination of Groundwater in Urban Areas	GROUNDWATER												Chloride contamination of groundwater in urban areas due to deicing is a well- documented phenomenon in northern climates. The objective of this study was to evaluate the effects of permeable pavement on degraded urban groundwater. Although low impact development practices have been shown to improve stormwater quality, no infiltration practice has been found to prevent road salt chlorides from entering groundwater. The few studies that have investigated chlorides in permeable asphalt have involved sampling directly beneath the asphalt; no research has looked more broadly at surrounding groundwater conditions. Monitoring wells were installed upgradient and downgradient of an 860m(2) permeable asphalt parking lot at the University of Connecticut (Storrs, Connecticut). Water level and specific conductance were measured continuously, and biweekly samples were analyzed for chloride. Samples were also analyzed for sodium (Na), calcium (Ca), and magnesium (Mg). Analysis of variance analysis indicated a significantly (p< 0.001) lower geometric mean Cl concentration downgradient (303.7 mg/L) as compared to upgradient (1280 mg/L). Concentrations of all alkali metals increased upgradient and downgradient during the winter months as compared to nonwinter months, indicating that cation exchange likely occurred. Despite the frequent high peaks of chloride in the winter months as well as the increases in alkali metals observed, monitoring revealed lower Cl concentrations downgradient than upgradient for the majority of the year. These results suggest that the use of permeable asphalt in impacted urban environments with high ambient chloride concentrations can be beneficial to shallow groundwater quality, although these results may not be generalizable to areas with low ambient chloride concentrations.																	0017-467X	1745-6584					2017	55	2					237	243		10.1111/gwat.12454								WOS:000395640200012	27576128					
J	Tavakol, M; Arjmandi, R; Shayeghi, M; Monavari, SM; Karbassi, AR				Tavakol, Mitra; Arjmandi, Reza; Shayeghi, Mansoureh; Monavari, Seyed Masoud; Karbassi, Abdolreza R.			Application of Multivariate Statistical Methods to Optimize Water Quality Monitoring Network with Emphasis on the Pollution Caused by Fish Farms	IRANIAN JOURNAL OF PUBLIC HEALTH												Background: One of the key issues in determining the quality of water in rivers is to create a water quality control network with a suitable performance. The measured qualitative variables at stations should be representative of all the changes in water quality in water systems. Since the increase in water quality monitoring stations increases annual monitoring costs, recognition of the stations with higher importance as well as main parameters can be effective in future decisions to improve the existing monitoring network. Methods: Sampling was carried out on 12 physical and chemical parameters measured at 15 stations during 2013-2014 in Haraz River, northern Iran. Results: The results of the measurements were analyzed using multivariate statistical analysis methods including cluster analysis (CA), principal component analysis (PCA), factor analysis (FA), and discriminant analysis (DA). According to the CA, PCA, and FA, the stations were divided into three groups of high pollution, medium pollution, and low pollution. Conclusion: The research findings confirm applicability of multivariate statistical techniques in the interpretation of large data sets, water quality assessment, and source apportionment of different pollution sources.																	2251-6085	2251-6093					2017	46	1					83	92										WOS:000395562800012	28451533					
J	Dadvar, E; Kalantary, RR; Panahi, HA; Peyravi, M				Dadvar, Elahe; Kalantary, Roshanak Rezaei; Panahi, Homayon Ahmad; Peyravi, Majid			Efficiency of Polymeric Membrane Graphene Oxide-TiO2 for Removal of Azo Dye	JOURNAL OF CHEMISTRY												Achieving the desired standard of drinking water quality has been one of the concerns across water treatment plants in the developing countries. Processes such as grid chamber, coagulation, sedimentation, clarification, filtration, and disinfection are typically used in water purification plants. Among these methods, unit filtration which employs polymers is one of the new technologies. There have been many studies about the use of semiconductive TiO2 with graphene oxide (GO) on the base of different polymeric membranes for the removal of azo dyes, especially methylene blue (MB). Polymeric GO-TiO2 membranes have high photocatalytic, antifouling property and permeate the flux removal of organic pollutants. The aim of this study was to investigate the characteristics of different polymericmembranes such as anionic perfluorinated polymer (Nafion), cellulose acetate, polycarbonate (PC), polysulfone fluoride (PSF), and polyvinylidene fluoride (PVDF). The result of this study showed that the GOTiO(2) membrane can be used in the field of water treatment and will be used for the removal of polycyclic aromatic hydrocarbons (PAHs) from wastewater.					Ahmad Panahi, Homayon/0000-0001-5041-8059; Rezaei Kalantary, Roshanak/0000-0003-4839-1349												2090-9063	2090-9071					2017									6217987	10.1155/2017/6217987								WOS:000396867400001						
J	Bouselsal, B				Bouselsal, B.			GROUNDWATER QUALITY IN ARID REGIONS: THE CASE OF HASSI MESSAOUD REGION (SE ALGERIA)	JOURNAL OF FUNDAMENTAL AND APPLIED SCIENCES												After chemical quality study, it has been realized that the groundwater of Hassi Messaoud region isn't drinking one according to WHO and Algerian standards for drinking water. This water is highly mineralized and very hard and its major concentrations are often higher than recommended standards, so it requires treatment before use. The time that irrigation water quality is based on riverside standards (1954), the waters of the terminal complex of aquifers have average SAR values high, these waters arrange themselves in the poor and bad classes. However Continental Intercalary waters arrange themselves in the poor classes for irrigation.																	1112-9867						2017	9	1					528	541		10.4314/jfas.v9i1.30								WOS:000396673900030						
J	Chai, WW; Feng, QY; Nie, MJ; Wang, C; Jiang, YJ; Zheng, HM; Li, MJ				Chai, Weiwei; Feng, Qingyue; Nie, Meijuan; Wang, Chong; Jiang, Yangjing; Zheng, Huimin; Li, Mei-Jin			Gold Nanoparticle-Based Probe for Colorimetric Detection of Copper Ions	JOURNAL OF NANOSCIENCE AND NANOTECHNOLOGY												A new ligand 10-mercaptodecyl-1-iminodiacetic acid (MDIA) was synthesized and used to modify gold nanoparticles to provide a simple assay to repeatedly sense Cu2+ in the solution at room temperature. This functionalized gold nanosensor was applied for the detection of Cu2+ in water samples with sensitivity and simplicity. The chelation/aggregation process is reversible via addition of a strong metal ion chelator such as EDTA. This simple and fast colorimetric sensor is important in the application of copper ion detection in water quality during the emergency and early warning monitoring.																	1533-4880	1533-4899				JAN	2017	17	1					502	506		10.1166/jnn.2017.12419								WOS:000397106600057	29625520					
J	Ghamali, M; Chtita, S; Ousaa, A; Elidrissi, B; Bouachrine, M; Lakhlifi, T				Ghamali, Mounir; Chtita, Samir; Ousaa, Abdellah; Elidrissi, Bouhya; Bouachrine, Mohammed; Lakhlifi, Tahar			QSAR analysis of the toxicity of phenols and thiophenolsusing MLR and ANN	JOURNAL OF TAIBAH UNIVERSITY FOR SCIENCE												This study gives a quantitative structure activity relationship (QSAR) analysis of toxicity of phenols and thiophenols to Photobacterium phosphoreum, which is an important indicator for water quality. The chemical structures of 51 phenols and thiophenols have been characterized by electronic and physic-chemical descriptors. The present study was performed using principal components analysis (PCA), multiple regression analysis (MLR) and artificial neural network (ANN). The quantitative model was accordingly proposed and the toxicity of the compounds was interpreted based on the multivariate statistical analysis. This study shows that the results obtained by MLR were suitable and have served to predict toxicity, but compared to the results of the ANN model, we conclude that the prediction achieved by the latter is more effective and better than MLR model. The statistical results of the predictive performance indicate that the ANN model is statistically significant than the previous reported model based on CART-LS-SVR. Following to the obtained results, our proposed model may be useful to predict of toxicity and risk assessment of chemicals. (C) 2016 The Authors. Production and hosting by Elsevier B.V. on behalf of Taibah University.																	1658-3655	1658-3612				JAN	2017	11	1					1	10		10.1016/j.jtusci.2016.03.002								WOS:000396407300001						
J	Brentan, BM; Campbell, E; Meirelles, GL; Luvizotto, E; Izquierdo, J				Brentan, Bruno M.; Campbell, Enrique; Meirelles, Gustavo L.; Luvizotto, Edevar, Jr.; Izquierdo, Joaquin			Social Network Community Detection for DMA Creation: Criteria Analysis through Multilevel Optimization	MATHEMATICAL PROBLEMS IN ENGINEERING												Management of large water distribution systems can be improved by dividing their networks into so-called district metered areas (DMAs). However, such divisions must be based on appropriated technical criteria. Considering the importance of deeply understanding the relationship between DMA creation and these criteria, this work proposes a performance analysis of DMA generation that takes into account such indicators as resilience index, demand similarity, pressure uniformity, water age (and thus water quality), solution implantation costs, and electrical consumption. To cope with the complexity of the problem, suitable mathematical techniques are proposed in this paper. We use a social community detection technique to define the sectors, and then a multilevel particle swarm optimization approach is applied to find the optimal placement and operating point of the necessary devices. The results obtained by implementing themethodology in a real water supply network show its validity and the meaningful influence on the final result of, especially, elevation and pipe length.				meirelles, gustavo/V-4820-2017	meirelles, gustavo/0000-0002-1971-3970; Izquierdo, Joaquin/0000-0002-6625-7226												1024-123X	1563-5147					2017									9053238	10.1155/2017/9053238								WOS:000396234100001						
J	Mitrica, B; Bogardi, I; Mitrica, E; Mocanu, I; Minciuna, M				Mitrica, Bianca; Bogardi, Istvan; Mitrica, Eugen; Mocanu, Irena; Minciuna, Marin			A forecast of public water scarcity on Leu-Rotunda Plain, Romania, for the end of the 21st century	NORSK GEOGRAFISK TIDSSKRIFT-NORWEGIAN JOURNAL OF GEOGRAPHY												The article examines the risk of water shortages due to the climate change on Leu-Rotunda Plain, which is part of Oltenia Plain in Romania. The region has been exposed to several extreme climatic phenomena, mostly droughts, which has created several problems related to water quality and quantity. The authors defined climate change scenarios using two regional climate models. Water resources under climate change were estimated by a regional numerical groundwater model covering a deep aquifer. The water demand components were estimated for households, industries, services, and livestock, based on specific socio-economic assumptions. A nonprobabilistic risk assessment, using simplified fuzzy sets mathematics, was used to estimate water supply, water demand, and the consequences of water shortages. The results of the study revealed significant vulnerability in the water supply, a limited territorial expansion of sewerage networks, an expected increase in households' demand, an expected increase in industrial and services water demand, a relatively stable demand for water for livestock farming, and an important water shortage in the study area. The authors conclude by highlighting a set of actions to mitigate the risk of the potential crisis.				Mitrica, Eugen/C-5360-2011	Mitrica, Eugen/0000-0002-7562-9802												0029-1951	1502-5292					2017	71	1					12	29		10.1080/00291951.2017.1289977								WOS:000397251600002						
J	Lipscomb, M; Mobarak, AM				Lipscomb, Molly; Mobarak, Ahmed Mushfiq			Decentralization and Pollution Spillovers: Evidence from the Re-drawing of County Borders in Brazil	REVIEW OF ECONOMIC STUDIES												Decentralization can improve service delivery, but it can also generate externalities across jurisdictional boundaries. We examine the nature and size of water pollution externalities as rivers flow across jurisdictions. Panel data on water pollution in Brazilian rivers coupled with county splits that change the locations of borders allow us to identify the spatial patterns of pollution as rivers approach and cross borders, controlling for fixed effects and trends specific to each location. The theory of externalities predicts that pollution should increase at an increasing rate as the river approaches the downstream exit border, that there should be a structural break in the slope of the pollution function at the border, and that a larger number of managing jurisdictions should exacerbate pollution externalities. We find support for all four predictions in the data. Satellite data on growth in night-time lights along rivers show that local authorities allow more settlements to develop close to rivers in the downstream portions of counties, which is the likely underlying mechanism. The border effects on pollution are not as pronounced when the cost of inter-jurisdictional coordination is lower.																	0034-6527	1467-937X				JAN	2017	84	1					464	502		10.1093/restud/rdw023								WOS:000397127400014						
J	Cao, JJ; Yu, JJ; Tian, Y; Zhao, C; Wang, H				Cao, Jiajie; Yu, Junjun; Tian, Yuan; Zhao, Cai; Wang, Hao			Improving Urban Water Environment in Eastern China by Blending Traditional with Modern Landscape Planning	SCIENTIFICA												As a fundamental part of greenspace, urban water landscape contributes greatly to the ecological system and at the same time supplies a leisure area for residents. The paper did an analysis on the number of aquatic plant communities, the form of water spaces, and water quality condition by investigating 135 quadrats (90 at amphibious boundary and the land, 45 in the water) in 45 transects of 15 urban and suburban parks. We found that water spaces had monotonous forms with low biodiversity and poor water quality. In addition, urban water landscapes hardly provided ecological functions given excessive construction. Accordingly, a proposition to connect tradition with modernism in the improvement and innovation of urban water landscape planning was put forward, and further, the way to achieve it was explored. By taking Qinhu Wetland Park as a case, the principles and specific planning methods on macro-and microperspectives were discussed to guide the development of urban landscape in eastern China.																	2090-908X						2017									6967145	10.1155/2017/6967145								WOS:000397227100001	28386514					
J	Humphries, MS; McCarthy, TS; Pillay, L				Humphries, Marc S.; McCarthy, Terrence S.; Pillay, Letitia			Attenuation of pollution arising from acid mine drainage by a natural wetland on the Witwatersrand	SOUTH AFRICAN JOURNAL OF SCIENCE												Wetlands are well known to be efficient at sequestering pollutants from contaminated water. We investigated metal accumulation in the peats of the Klip River, a natural wetland that has received contaminated water from gold mining operations in Johannesburg for over 130 years. Previous work conducted in the downstream portion identified the wetland as an important system for sequestering metals. We focused on the upstream section of the wetland, more proximal to the source of acid mine drainage, to provide a better understanding of the pollutant sources and the role of the wetland in pollutant attenuation. Geochemical and mineralogical analyses of peat cores revealed considerable metal enrichments in the peat ash, particularly in Co, Ni, Zn, Pb, Cu and U. Metal concentrations are typically between 4 to 8 times higher than those previously reported for the downstream, more distal portion of the wetland. The distribution of metal accumulation within the peat profiles suggests that contamination arises from a combination of sources and processes. Elevated concentrations in the shallow peat are attributed to the input of contaminated surface water via tributaries that drain the Central Rand Goldfield, whereas enrichments in the deeper peat suggest significant sub-surface inflow of contaminated water through the underlying dolomitic rocks. Metal immobilisation occurs through a combination of mechanisms, which include the precipitation of gypsum, metal sulfides,Fe-Mn oxyhydroxides and phosphates. Our study highlights the environmental and economic importance of natural wetland systems which have the ability to accumulate large quantities of metals and thus remediate polluted waters. Significance: Considerable levels of metal accumulation are observed within the Klip River wetland peats. The wetland is effective in remediating highly polluted water emanating from the Witwatersrand Basin. The Klip River system is important for the region's future water supply.																	0038-2353	1996-7489				JAN-FEB	2017	113	1-2					63	71		10.17159/sajs.2017/20160237								WOS:000396525500011						
J	Schuster, NR; Bartelt-Hunt, SL; Durso, LM; Gilley, JE; Li, X; Marx, DB; Schmidt, AM; Snow, DD				Schuster, N. R.; Bartelt-Hunt, S. L.; Durso, L. M.; Gilley, J. E.; Li, X.; Marx, D. B.; Schmidt, A. M.; Snow, D. D.			RUNOFF WATER QUALITY CHARACTERISTICS FOLLOWING SWINE SLURRY APPLICATION UNDER BROADCAST AND INJECTED CONDITIONS	TRANSACTIONS OF THE ASABE												This study was conducted to measure the effects of swine slurry application method, time following slurry application, and runoff rate on selected water quality characteristics. Slurry from a commercial swine operation was broadcast or injected on field plots at a rate required to meet annual nitrogen requirements for corn. Rainfall simulation tests were conducted at five varying periods following slurry application. During each study period, three simulated rainfall events, separated by 24 h intervals, were applied for 30 min duration at an intensity of approximately 70 mm h(-1). Following the third rainfall simulation event, inflow was applied at the top of the plots in four successive increments to simulate greater plot lengths. Runoff samples were collected for analyses of dissolved P (DP), particulate P, total P (TP), NO3-N, NH4-N, total N, electrical conductivity, pH, and soil loss. The DP and TP loads of 0.35 and 0.46 kg ha(-1) measured for the broadcast treatment were significantly greater than the 0.13 and 0.19 kg ha(-1) obtained for the injection treatment. As time following slurry application increased from 1 to 3 days to 43 to 45 days, DP, TP, and NH4-N loads decreased from 0.35 to 0.14, from 0.52 to 0.18, and from 2.17 to 0.14 kg ha(-1), respectively. Runoff rate significantly affected each of the measured water quality parameters. Runoff loads of DP, TP, and NH4-N increased from 10.1 to 29.8, from 12.9 to 35.5, and from 13.9 to 25.1 g ha(-1) min(-1), respectively, as overland flow rate increased from 2.3 to 12.6 L min(-1). Application method, time following slurry application, and runoff rate are important variables influencing water quality characteristics of runoff.																	2151-0032	2151-0040					2017	60	1					53	66		10.13031/trans.11370								WOS:000396040500005						
J	Joshi, N; Singh, AK; Madramootoo, CA				Joshi, N.; Singh, A. K.; Madramootoo, C. A.			APPLICATION OF DSSAT MODEL TO SIMULATE CORN YIELD UNDER LONG-TERM TILLAGE AND RESIDUE PRACTICES	TRANSACTIONS OF THE ASABE												Long-term (1991-2013) field experiments were conducted to study the effects of different tillage and residue management practices on grain corn production in eastern Canada. Three different tillage practices, namely conventional tillage (CT), reduced tillage (RT), and no tillage (NT), along with two residue management practices, namely with residue (R) and without residue (NR), were considered. Field measurements of grain yield, biomass, soil organic carbon (SOC), soil moisture, and mineral nitrogen were used to evaluate the performance of the DSSAT model and to understand the impacts of long-term tillage and residue management practices. The observed corn yield, biomass, LAI, and nitrate-nitrogen (NO3-N) were not found to be significantly different under the various tillage and residue practices. The observed soil moisture showed a significant difference in the upper 10 cm soil layer. The SOC pool at 0-20 cm depth was reduced by 9.5% for CT and increased by 17.3% and 7.6% for RT and NT treatments, respectively. The DSSAT model was able to simulate corn and biomass yield, LAI, soil moisture, and SOC with RMSE ranging from 2% to 31%, indicating reasonable model performance. The model did not provide accurate results for NO3-N and soil moisture simulations, with RMSE ranging from 34% to 78%. Further improvements in the model are needed to better simulate soil moisture and N dynamics under different tillage and residue practices.																	2151-0032	2151-0040					2017	60	1					67	83		10.13031/trans.11545								WOS:000396040500006						
J	Van Liew, MW; Wortmann, CS; Moriasi, DN; King, KW; Flanagan, DC; Veith, TL; McCarty, GW; Bosch, DD; Tomer, MD				Van Liew, M. W.; Wortmann, C. S.; Moriasi, D. N.; King, K. W.; Flanagan, D. C.; Veith, T. L.; McCarty, G. W.; Bosch, D. D.; Tomer, M. D.			EVALUATING THE APEX MODEL FOR SIMULATING STREAMFLOW AND WATER QUALITY ON TEN AGRICULTURAL WATERSHEDS IN THE US	TRANSACTIONS OF THE ASABE												To better understand the Agricultural Policy Environmental Extender (APEX) model's strengths and limitations in simulating streamflow and water quality, we evaluated its performance under a diverse range of climatic, topographic, soil, cover, and land management conditions using three parameter settings: best professional judgment (BPJ), partially calibrated, and fully calibrated. A total of 18 calibration parameters governing streamflow, crop yield, and sediment, N, and P were adjusted. Hydrologic and water quality responses were simulated on ten USDA-ARS watersheds with heterogeneous forested, pasture/range, and/or corn-soybean cropping systems. Based on percent bias and Nash-Sutcliffe coefficient of efficiency test statistics, 0%, 0%, 15%, and 9% of the data sets were considered satisfactory or better in simulating monthly streamflow, sediment, N, and P, respectively, in the BPJ mode. However, when used with the fully calibrated settings, 73%, 43%, 38%, and 27% of the data sets were satisfactory or better. Findings indicate that when fully calibrated, APEX estimates streamflow very well, sediment and nitrogen moderately well, and phosphorus marginally well at a monthly time scale. However, when using the BPJ approach, APEX does not estimate watershed-level streamflow, sediment, or nutrients accurately at a monthly time step. Additionally, APEX lacks an element of robustness in simulating streamflow and water quality constituents when applied to the same watershed with a different period of record or to a nearby watershed with a similar period of record. Based on these findings, it is recommended that users exercise caution when employing APEX with the BPJ approach or in validation mode at watershed scales.																	2151-0032	2151-0040					2017	60	1					123	146		10.13031/trans.11903								WOS:000396040500010						
J	Mark, O; Ilesanmi-Jimoh, M				Mark, Ole; Ilesanmi-Jimoh, Modupe			An analytical model for solute mixing in surcharged manholes	URBAN WATER JOURNAL												A mathematical model has been developed to describe solute mixing in surcharged manholes using the submerged jet theory. The model has been applied for straight-through flow manholes and for manholes with a difference in the level of the inlet and outlet pipes. The model is applicable to dissolved substances, i.e. the model has not been validated for high sediment concentrations (above 1 g/l) and care should be taken in such cases. Simulation results from the new model are compared with laboratory measurements and are further compared to conventional modelling techniques currently available in commercial software specially developed for modelling the water quality in sewers. The results prove that the new model produces considerably better results compared to the traditional assumption of full mixing in a manhole. The new model compares well to the laboratory measurements and hence improves the accuracy of modelling soluble pollutant transport in sewers. The applicability of the new modelling approach is discussed and further studies are recommended.																	1573-062X	1744-9006					2017	14	5					443	451		10.1080/1573062X.2016.1179335								WOS:000396045200001						
