PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Kamitani, T; Watanabe, M; Muranaka, Y; Shin, KC; Nakano, T				Kamitani, Takafumi; Watanabe, Masayuki; Muranaka, Yasuhide; Shin, Ki-cheol; Nakano, Takanori			Geographical Characteristics and Sources of Dissolved Ions in Groundwater at the Southern Part of Mt. Fuji	JOURNAL OF GEOGRAPHY-CHIGAKU ZASSHI												To elucidate geochemical characteristics of groundwater and sources of dissolved ions in groundwater at the southern slope and the base of Mt. Fuji, central Japan, in 2011 and 2012, dissolved ions in 199 samples of both well water or spring water from the study region and 12 monthly precipitation samples at each of four elevations were collected and analyzed. Most of the groundwater was of the Ca-HCO3 type. The study region was divided from the near summit to the base of the mountain into four areas based on water quality, topography, geology, and land use at the watershed. The concentration of chlorine ion (Cl-) in the groundwater and precipitation tended to decrease with elevation, and the Na+/Cl- ratio in the precipitation (0.56 on average) was close to that of seawater (0.56) at all sites. The atmosphere-derived fractions of major cations in the groundwater, which were estimated by assuming that all Cl- was derived from sea salt in the atmosphere, were in ascending order: Ca (average 0.05), Mg (0.08), K (0.28), and Na (0.29). The concentrations of PO43- and F- and the cation: Cl- ratios of all cations were high in the groundwater in the eastern area, where the surface geology consists of Gotemba mud flow sediments, which are composed of volcanic materials of the Old Fuji period. These results indicate that groundwater quality is strongly affected by the basaltic materials composing Mt. Fuji, which are enriched with Ca and Mg, and are susceptible to chemical weathering, but differs between aquifers in volcanic rocks of the Old Fuji period (about 100 ka) and those in rocks of the New Fuji period (after about 10 ka). In the southwestern and southeastern areas, the groundwater was characterized by a high concentration of NO3-. Because tea plantations are distributed at upper elevations in these areas, we inferred the major source of nitrogen in the water to be fertilizer. Moreover, spring water was enriched more with NO3- than well water collected at similar elevations, suggesting that the recharge area of well water is at a higher elevation than the spring water recharge area.																	0022-135X	1884-0884					2017	126	1			SI		43	71		10.5026/jgeography.126.43								WOS:000418719200005						
S	Babichenko, S; Sobolev, I; Aleksejev, V; Soro, O		Bostater, CR; Mertikas, SP; Neyt, X; Babichenko, S		Babichenko, Sergey; Sobolev, Innokenti; Aleksejev, Valeri; Soro, Oliver			Real-time surveillance system for marine environment based on HLIF LiDAR	REMOTE SENSING OF THE OCEAN, SEA ICE, COASTAL WATERS, AND LARGE WATER REGIONS 2017	Proceedings of SPIE				Conference on Remote Sensing of the Ocean, Sea Ice, Coastal Waters, and Large Water Regions	SEP 11-12, 2017	Warsaw, POLAND	SPIE				The operational monitoring of the risk areas of marine environment requires cost-effective solutions. One of the options is the use of sensor networks based on fixed installations and moving platforms (coastal boats, supply-, cargo-, and passenger vessels). Such network allows to gather environmental data in time and space with direct links to operational activities in the controlled area for further environmental risk assessment. Among many remote sensing techniques the LiDAR (Light Detection And Ranging) based on Light Induced Fluorescence (LIF) is the tool of direct assessment of water quality variations caused by chemical pollution, colored dissolved organic matter, and phytoplankton composition. The Hyperspectral LIF (HLIF) LiDAR acquires comprehensive LIF spectra and analyses them by spectral pattern recognition technique to detect and classify the substances in water remotely. Combined use of HLIF LiDARs with Real-Time Data Management System (RTDMS) provides the economically effective solution for the regular monitoring in the controlled area. OCEAN VISUALS in cooperation with LDI INNOVATION has developed Oil in Water Locator (OWL (TM)) with RTDMS (OWL MAP (TM)) based on HLIF LiDAR technique. This is a novel technical solution for monitoring of marine environment providing continuous unattended operations. OWLTM has been extensively tested on board of various vessels in the North Sea, Norwegian Sea, Barents Sea, Baltic Sea and Caribbean Sea. This paper describes the technology features, the results of its operational use in 2014-2017, and outlook for the technology development.																	0277-786X	1996-756X	978-1-5106-1309-6; 978-1-5106-1308-9				2017	10422								UNSP 1042202	10.1117/12.2278355								WOS:000418795400001						
S	Bostater, CR; Oney, TS; Rotkiske, T; Aziz, S; Morrisette, C; Callahan, K; Mcallister, D		Bostater, CR; Mertikas, SP; Neyt, X; Babichenko, S		Bostater, Charles R., Jr.; Oney, Taylor S.; Rotkiske, Tyler; Aziz, Samin; Morrisette, Charles; Callahan, Kelby; Mcallister, Devin			Hyperspectral Signatures and WorldView-3 Imagery of Indian River Lagoon and Banana River Estuarine Water and Bottom Types	REMOTE SENSING OF THE OCEAN, SEA ICE, COASTAL WATERS, AND LARGE WATER REGIONS 2017	Proceedings of SPIE				Conference on Remote Sensing of the Ocean, Sea Ice, Coastal Waters, and Large Water Regions	SEP 11-12, 2017	Warsaw, POLAND	SPIE				Hyperspectral signatures and imagery collected during the spring and summer of 2017 and 2016 are presented. Ground sampling distances (GSD) and pixel sizes were sampled from just over a meter to less than 4.0 mm. A pushbroom hyperspectral imager was used to calculate bidirectional reflectance factor (BRF) signatures. Hyperspectral signatures of different water types and bottom habitats such as submerged seagrasses, drift algae and algal bloom waters were scanned using a high spectral and digital resolution solid state spectrograph WorldView-3 satellite imagery with minimal water wave sun glint effects was used to demonstrate the ability to detect bottom features using a derivative reflectance spectroscopy approach with the 1.3 m GSD multispectral satellite channels centered at the solar induced fluorescence band. The hyperspectral remote sensing data collected from the Banana River and Indian River Lagoon watersheds represents previously unknown signatures to be used in satellite and airborne remote sensing of water in turbid waters along the US Atlantic Ocean coastal region and the Florida littoral zone.																	0277-786X	1996-756X	978-1-5106-1309-6; 978-1-5106-1308-9				2017	10422								UNSP 104220E	10.1117/12.2288511								WOS:000418795400008						
S	Bostater, CR; Oney, TS		Bostater, CR; Mertikas, SP; Neyt, X; Babichenko, S		Bostater, Charles R., Jr.; Oney, Taylor S.			Collection and Corrections of Oblique Multiangle Hyperspectral Bidirectional Reflectance Imagery of the Water Surface	REMOTE SENSING OF THE OCEAN, SEA ICE, COASTAL WATERS, AND LARGE WATER REGIONS 2017	Proceedings of SPIE				Conference on Remote Sensing of the Ocean, Sea Ice, Coastal Waters, and Large Water Regions	SEP 11-12, 2017	Warsaw, POLAND	SPIE				Hyperspectral images of coastal waters in urbanized regions were collected from fixed platform locations. Surf zone imagery, images of shallow bays, lagoons and coastal waters are processed to produce bidirectional reflectance factor (BRF) signatures corrected for changing viewing angles. Angular changes as a function of pixel location within a scene are used to estimate changes in pixel size and ground sampling areas. Diffuse calibration targets collected simultaneously from within the image scene provides the necessary information for calculating BRF signatures of the water surface and shorelines. Automated scanning using a pushbroom hyperspectral sensor allows imagery to be collected on the order of one minute or less for different regions of interest. Imagery is then rectified and georeferenced using ground control points within nadir viewing multispectral imagery via image to image registration techniques. This paper demonstrates the above as well as presenting how spectra can be extracted along different directions in the imagery. The extraction of BRF spectra along track lines allows the application of derivative reflectance spectroscopy for estimating chlorophyll-a, dissolved organic matter and suspended matter concentrations at or near the water surface. Imagery is presented demonstrating the techniques to identify subsurface features and targets within the littoral and surf zones.																	0277-786X	1996-756X	978-1-5106-1309-6; 978-1-5106-1308-9				2017	10422								UNSP 1042209	10.1117/12.2277088								WOS:000418795400006						
J	Shuai, H; Li, XP; Wang, R				Shuai, Hong; Li, Xiaopeng; Wang, Ren			Dynamic Variation of Eco-Environment Quality of Reservoir Area after the Preliminary Stage Water Retaining	RESEARCH JOURNAL OF BIOTECHNOLOGY												Ecological environment of reservoir area has important strategic significance for the development of Chang-zhu-tan urban agglomeration, in order to protect ecosystem health and promote sustainable development of Reservoir area, the paper considers the aquatic ecosystems and terrestrial ecosystems to establish the comprehensive evaluation system, uses the fuzzy comprehensive evaluation method to evaluate the eco-environment quality from 2005 to 2014 and analyze the trends and tactors of reservoir area that water retaining of multipurpose hydraulic project in xiang river. The result shows that:(1) the ecological environment has been moderate to severe disturbance from 2005 to 2014, the eigenvalues of eco-environment quality of reservoir area have in. grade level around and the ecological environment quality is the worst in 2007; the ecological environment quality showing signs of improvement and most evaluation towards the positive direction from 2010 to 2014.(2) the runoff situation of reservoir area has been mainly affected by climatic fluctuations before water retaining of multipurpose hydraulic project in xiang river have run and the rainfall has positively correlated with annual runoff, annual mean flow and annual mean flow velocity, but the runoff situation of reservoir area has been mainly affected by water retaining of multipurpose hydraulic project in xiang river after it run, the second is climatic fluctuations; Water quality, sediment, water and land use is mainly affected by the upgrading of industrial structure adjustment and the effects of urbanization of reservoir area.																	2278-4535					JAN	2017	12				SI		51	60										WOS:000418956400009						
J	Zhang, H; Zou, J				Zhang, Hao; Zou, Jun			Study on the Biological Oxidation Treatment of the Wastewater from the Production of Cellulosic Ethanol by Straw Residue	RESEARCH JOURNAL OF BIOTECHNOLOGY												With the global energy crisis, food crisis and the environmental crisis, the straw as raw material of cellulosic ethanol caused great attention in the world. The waste water which containing some of cellulose, lignin and semi fiber is very difficult to be used in the production of cellulose. The condensed water is a kind of harmful wastewater that containing a large amount of volatile acid, furfural and volatile phenol in the production process. The water quality analysis and treatment method of cellulosic ethanol wastewater were carried out. The removal mechanism of white-rot fungi on cellulose, hemicellulose and lignin, and the removal effect of and the effect of residence time and pH value on the removal of COD and the change of lignin content in the treatment of wastewater were introduced. And the removal mechanism of rumen microorganism was introduced, and the degradation of cellulose and the inhibition of the degradation of and the relationship between the changes of COD and the biogas production were also tested in real time. After two kinds of different methods of biological treatment wastewater, in order to carry out the analysis and comparison, it is concluded that the degradation law of microbial treatment of wastewater in the production process of cellulosic ethanol wastewater can provide guidance for industrial wastewater treatment.																	2278-4535					JAN	2017	12				SI		111	120										WOS:000418956400017						
J	Clemente, RS; Htet, AH; Caloza, DL				Clemente, Roberto S.; Htet, Aung Htet; Caloza, David L.			Domestic Water Quality and Sanitation in Panglao Island, Bohol, Philippines	JOURNAL OF ENVIRONMENTAL SCIENCE AND MANAGEMENT												A study on water quailty and sanitation is conducted in an urban poor district in Panglao Island, Bohol Province, Philippines. Groundwater is the main domestic water source in the resort Island, where open dug wells and piped-water from deep wells supply the domestic needs of most households. But municipal reports show that from 2000-2003, diarrhea was among the top 10 leading causes of morbidity in the municipality. Household surveys, focused group discussions, infrastructure inspection, and initial field tests showed water quality concerns in the area which include saltwater intrusion and fecal contamination, among others. The aquifer is found to have high level of chlorides (i.e., 990 to 8,550 mg/L and 387 to 8,337 mg/L during wet and dry seasons, respectively) which exceeds WHO threshold value of 250 mg/L. Water sources (wells) in the island are also contaminated in both seasons where 24 out of 26 wells are positive for fecal Conform. Thus, long term solutions for Panglao Island are necessary to safeguard the health of water users in the island resort. One option is water connection to Bohol mainland and installing a sewerage network with centralized treatment.																	0119-1144						2017	20	2					95	109										WOS:000418728500011						
J	Iqbal, MS; Ahmad, MN; Hofstra, N				Iqbal, Muhammad Shahid; Ahmad, Muhammad Nauman; Hofstra, Nynke			The Relationship between Hydro-Climatic Variables and &ITE&IT. &ITcoli &ITConcentrations in Surface and Drinking Water of the Kabul River Basin in Pakistan	AIMS ENVIRONMENTAL SCIENCE												Microbial water contamination is a risk for human health, as it causes waterborne diseases like diarrhea. E. coli is a faecal indicator microorganism. Climate variables, such as temperature and precipitation, influence E. coli concentrations in surface and drinking water resources. We measure and statistically analyse E. coli concentrations in drinking and surface water in the Kabul River Basin. E. coli concentrations are very high in the basin. Drinking and bathing water standards are violated. Water temperature, surface air temperature, discharge and precipitation were positively correlated with E. coli concentrations. Precipitation induced runoff transports of E. coli from agricultural lands to Kabul River and high temperature coincides with high precipitation and discharge. A linear regression model was developed to assess the net effect of the climate variables on E. coli concentrations. We found that climate variables accounted for more than half of the observed variation in E. coli concentrations in surface (R-2 = 0.61) and drinking water (R-2 = 0.55). This study indicates that increased precipitation together with higher surface air temperature, as expected in this region with climate change, were significantly correlated with increased E. coli concentrations in the future. Waterborne pathogens are expected to respond similarly to hydro-climatic changes, indicating that disease outbreaks could well become more frequent and severe.				Hofstra, Nynke/C-7879-2014	Hofstra, Nynke/0000-0002-0409-5145												2372-0344	2372-0352					2017	4	5					690	708		10.3934/environsci.2017.5.690								WOS:000418645800004						
J	Korniichuk, NM; Metelska, MO; Kyrychuk, GY				Korniichuk, N. M.; Metelska, M. O.; Kyrychuk, G. Y.			Ecological and geographical characteristics of algal communities on gastropod shells of the river Uzh	BIOSYSTEMS DIVERSITY												Freshwater molluscs serve as test objects in the ecological monitoring of the environment, because they are able to extract in indicator quantity from the environment and accumulate in their bodies radionuclides, various macro- and micronutrients, toxic substances of inorganic and organic origin, and so on. The gastropods are a taxonomically diverse, ecologically plastic and rather widespread group of aquatic organisms, whose role in the life of freshwater ecosystems is very important. Molluscs often have various interactions in biogeocenoses that determines their trophic net. As a rule, these interactions occur in the form of ectocommensalism, endocommensalism, supercrescence, predation or parasitism. The latter type of interaction is the subject of many studies, but the epibionts of gastropods and bivalves are practically not studied and that causes the relevance of the research. Species composition of algal epibionts identifies specific sensitivity to the effects of certain environmental factors and reflects the processes occurring in water bodies of its ecosystem. This determines their efficient use for analyzing changes of water bodies, particularly in terms of complex anthropogenic pressure on aquatic ecosystems, as aquatic habitat. The aim of the research was to determine the ecological characteristics of algal communities on gastropod shells: Lymnaea stagnalis, L. auricularia and Viviparus viviparus (the Uzh river, Korosten district, Zhytomyr region). Identified microalgae communities were grouped and studied according to such indices as: confinedness to the habitat (substrate), temperature, fluidity and water oxygenating, saprobiological characteristics according to the Pantle-Buck system in the modification of Sladecek and Watanabe, salinity according to Kolbe's system, pH at Hustedt scale in the interpretation of M. M. Davydova and geographical confinedness of objects of study. Algae fouling on shells L. stagnalis, L. auricularia and V. viviparous are formed by benthic and benthic-planktonic species. Algal epibionts of studied communities are mainly confined to slowflowing waters. The basis of a floristic list according to the temperature in all studied groups of gastropods formed indifferent species. According to geographical distribution of algae fouling cosmopolitan species dominated. In relation to salinity according to Kolbe's system, most discovered species were indifferent oligo-galob. Algal communities are reliable indicators of one of the important indices of watercourse hydrochemical conditions - pH of water. Analysis of algal epibionts on gastropod shells of the river Uzh, showed the dominance of alkaliphiles and indifferent species (from the number of identified microalgae). According to saprobiological characteristic of water quality of the river Uzh predominance of o-saprobes. Analysis of indicator groups showed that the most numerous algal epibionts on shells were euresaprobe species. A detailed ecological and geographical characteristic of algae fouling on shells of studied groups of molluscs allows to predict the state of hydrocenose, that is an important aspect of monitoring and requires further research to model the influence of anthropogenic factors on the state of waters.																	2310-0842	2312-301X					2017	25	3					186	190		10.15421/011728								WOS:000418538000004						
J	Borquez-Lopez, RA; Martinez-Cordova, LR; Casillas-Hernandez, R; Lopez-Elias, JA; Barraza-Guardado, RH; Ibarra-Gamez, JC; Gil-Nunez, JC				Borquez-Lopez, R. A.; Martinez-Cordova, L. R.; Casillas-Hernandez, R.; Lopez-Elias, J. A.; Barraza-Guardado, R. H.; Ibarra-Gamez, J. C.; Gil-Nunez, J. C.			WATER QUALITY INDEX MONITORING FOR SHRIMP AQUACULTURE USING OPEN SOURCE HARDWARE AND FUZZY INFERENCE SYSTEMS	BIOTECNIA												Precision aquaculture is a new tool developed in the field of information technology (IT) that allows the farmers having a better control of the farm processes, facilitate the decisions making, and improve the efficiency of the activity. The development of systems for continuous monitoring are important to aquaculture crops since these can detect unwanted conditions that can be harmful for organisms. In this study, are valued open hardware and artificial intelligence as alternative platforms to develop new monitoring systems. The proposed system automatically records the physicochemical variables of the water (dissolved oxygen, temperature and pH) and processes them using fuzzy logic (artificial intelligence) for the determination of the water quality index. The system was tested in a shrimp culture (Litopenaeus vannamei) with a size of 1.67 +/- 0.23g in a period of 84 days. The results show that the system analyzes the physicochemical variables most important of a shrimp culture and were able to qualify as a water quality index: poor, good and excellent according to the optimal thresholds required by the crop. This indicates that it is possible the use of the open hardware and fuzzy logic system for the monitoring of water quality index and its application in aquaculture.																	1665-1456						2017	19	3					45	49										WOS:000418542900008						
J	Olive, A; Delshad, AB				Olive, Andrea; Delshad, Ashlie B.			Fracking and Framing: A Comparative Analysis of Media Coverage of Hydraulic Fracturing in Canadian and US Newspapers	ENVIRONMENTAL COMMUNICATION-A JOURNAL OF NATURE AND CULTURE												Hydraulic fracturing, or fracking, is a controversial but popular method of extracting oil and gas in North America. There are a myriad of completing claims about the economic benefits and the environmental costs of the technology. This paper examines news media coverage of fracking in four Canadian and four American newspapers over a five-year period. A comparison is made at the national level as well as at a paired subnational level between jurisdictions where fracking is embraced and where fracking is banned. The paper demonstrates that in both countries the main storyline is about water quality, but beyond that differences emerge as Americans focus more on wildlife and public health and Canadians focus more on moratoriums and energy independence. Moreover, while there were similarities in media coverage of fracking in pro-fracking and anti-fracking jurisdictions, there were notable differences in attention to the topics of public health and economic benefits.																	1752-4032	1752-4040					2017	11	6					784	799		10.1080/17524032.2016.1275734								WOS:000418738300008						
J	Duarte, RC; Mata, LMR; Lopez, SL				Cervantes Duarte, Rafael; Rodriguez Mata, Luisa Margarita; Lopez Lopez, Silverio			Tidal effect on the nutrients, chlorophyll-a concentration, and physical-chemical parameters in a subtropical coastal lagoon (Bahia Magdalena, Mexico)	HIDROBIOLOGICA												Background. Magdalena Bay is a subtropical coastal lagoon of northwestern Mexico with important ecological considerations and numerous fisheries. Knowledge of hydrodynamics and water quality are essential for establishing best management practices for the Bay. Goals. The aim of the study was to analyze the influence of the tide on the variation and transport of nutrients and chlorophyll a between the inner lagoon and the adjacent ocean as a fertilization mechanism in the area. Methods. Samples were obtained in June, August, and November 2005 at a site close to the mouth (24 degrees 57' N and 112 degrees 03' W). The samples were obtained every 2 hours during each tidal cycle at three different depths (0, 15, and 30 m). Temperature and salinity were measured using a CTD. Nutrients, chlorophyll a, and oxygen were measured at a laboratory. Results. Three climatic-oceanographic conditions were identified: upwelling (June), stratification (August), and negative effects during the ENSO (November). The correlation between tidal range and other variables was significant (p < 0.05) in August, compared to June and November. Conclusions. The transport of net nutrients associated with the tidal cycle depends on the season and the state of the tide and is considered high compared to other smaller systems. This explains the high organic productivity in this coastal region.																	0188-8897						2017	27	2					253	264										WOS:000418486800010						
J	Makhtar, M; Muhammad, SY; Rozaimee, A; Shamsuddin, SNW; Zamri, N; Kamarudin, MKA				Makhtar, M.; Muhammad, S. Y.; Rozaimee, A.; Shamsuddin, S. N. W.; Zamri, N.; Kamarudin, M. K. A.			SELECTION OF CLASSIFICATION MODELS FROM REPOSITORY OF MODEL FOR WATER QUALITY DATASET	JOURNAL OF FUNDAMENTAL AND APPLIED SCIENCES												This paper proposes a new technique, Model Selection Technique (MST) for selection and ranking of models from the repository of models by combining three performance measures (Acc, TPR and TNR). This technique provides weightage to each performance measure to find the most suitable model from the repository of models. A number of classification models have been generated to classify water quality using the most significant features and classifiers such as J48, JRip and BayesNet. To validate this technique proposed, the water quality dataset of Kinta River was used in this research. The results demonstrate that the Function classifier is the optimal model with the most outstanding accuracy of 97.02%, TPR = 0.96 and TNR = 0.98. In conclusion, MST is able to find the most relevant model from the repository of models by using weights in classifying the water quality dataset.																	1112-9867						2017	9			6	SI		751	761		10.4314/jfas.v9i6s.56								WOS:000418523300053						
J	Fan, XY; Gao, JF; Pan, KL; Li, DC; Dai, HH				Fan, Xiao-Yan; Gao, Jing-Feng; Pan, Kai-Ling; Li, Ding-Chang; Dai, Hui-Hui			Temporal dynamics of bacterial communities and predicted nitrogen metabolism genes in a full-scale wastewater treatment plant	RSC ADVANCES												The dynamics of bacterial communities in a full-scale wastewater treatment plant (WWTP) were investigated using Illumina MiSeq sequencing and PICRUSt (phylogenetic investigation of communities by reconstruction of unobserved states) over a one-year period. Results showed that the temporal dynamics of structure, diversity and abundance of bacterial community were not obvious. The persistent species had low diversity but high relative abundance. Dechloromonas, Thauera, Nitrosomonas and Nitrospira were the four dominant persistent genera. The intermittent and transient genera showed different dynamics with persistent genera. Variation partitioning analysis suggested that water quality indexes (13.40%) had the greatest contribution to bacterial community variation, followed by temperature (9.20%). Quantitative polymerase chain reaction analysis revealed the stable abundances of nitrifying and denitrifying bacteria, and the occurrence of complete ammonia oxidizers (Comammox) in the full-scale WWTP. Functional prediction showed that the bacterial functional compositions were also relatively stable, and metabolism was the most dominant functional category. Many genes involved in the nitrogen metabolism pathway were predicted to be present with high gene counts, e. g., nirB, nirD, nasA, norB, nirK, nosZ and nifH. Most of these genes were predicted to be mainly contributed by Rhizobiales, Burkholderiales, Rhodocyclales and Actinomycetales. Overall, the composition and function of bacterial community in a long-term monitoring were relatively stable, which is important for maintaining the high wastewater treatment capability in full-scale WWTPs.																	2046-2069						2017	7	89					56317	56327		10.1039/c7ra10704h								WOS:000418373300021						
J	Lugert, V; Meyer, EI; Kurtz, J; Scharsack, JP				Lugert, V.; Meyer, E. I.; Kurtz, J.; Scharsack, J. P.			Effects of an anthropogenic saltwater inlet on three-spined stickleback (Gasterosteus aculeatus) (Teleostei: Gasterosteidae) and their parasites in an inland brook	EUROPEAN ZOOLOGICAL JOURNAL												In industrialised areas, teleost fish are often exposed to anthropogenic changes of the water quality. These often have negative effects on species with a narrow ecological range. Species with a wider ecological range, such as the three-spined stickleback (Gasterosteus aculeatus Linneaus, 1758), might benefit if water quality alteration reduces interspecific competition and/or parasite infection pressure. In the present study, we investigated sticklebacks in an inland brook, in which the inlet of warmand salty coal mine drainage water increases water temperature and changes the brook from freshwater to brackish (approx. 20 mS cm(-1)) conditions. We collected sticklebacks up- and downstream of the saltwater inlet (henceforth called freshwater and saltwater sites or habitats) in monthly intervals from April to October 2010, and monitored their body condition parameters and parasite infections. In particular during spring, the water temperature was higher (3.7-4.5 degrees C) in the saltwater habitat and juvenile sticklebacks occurred earlier and grew faster compared to juveniles in the freshwater habitat. In the saltwater habitat, fewer parasite species were detected compared to the freshwater situation (7 vs. 10). Moreover, parasite index, which peaked in young-of-the-year sticklebacks in September, was lower in sticklebacks from the saltwater site. The present study suggests that changes of freshwater conditions by the inlet of warm and salty coal mine drainage water match the adaptive range of three-spined sticklebacks, which grew faster and had lower parasite burden in the altered habitat.				Kurtz, Joachim/A-9678-2008	Kurtz, Joachim/0000-0002-7258-459X												2475-0263						2017	84	1					444	456		10.1080/24750263.2017.1356386								WOS:000418710100001						
S	Ibrahim, TNBT; Othman, F; Mahmood, NZ		Harun, SW; Latiff, AA		Ibrahim, T. N. B. Tengku; Othman, F.; Mahmood, N. Z.			Assessment of water quality of Sembilang River receiving effluent from controlled municipal solid waste (MSW) landfill in Selangor	INTERNATIONAL TECHNICAL POSTGRADUATE CONFERENCE, 2017	IOP Conference Series-Materials Science and Engineering				International Technical Postgraduate Conference (Tech-Post)	APR 05-06, 2017	Univ Malaya, Fac Engn, Kuala Lumpur, MALAYSIA	Univ Malaya	Univ Malaya, Fac Engn			Most of the landfills in Malaysia are situated near to the main river basin that supplies almost 90% of water requirement. This includes landfills in Selangor where a total of 20 landfill sites are situated in 5 main river basins and the highest number of operating landfills (three) are at the Selangor River Basin (Jeram, Bukit Tagar and Kuang Inert landfills). This situation has caused wide concern over the water safety, even the leachate has been treated. The leachate itself still contains contaminants that are difficult to treat. The main objective of this study is to investigate the effect on water quality of Sembilang River that receives effluent from the nearby landfill. In this study, we analyzed samples of water from ten sampling stations starting from the upstream to downstream of Sembilang River. The water quality was evaluated by the Water Quality Index (WQI) depending on in-situ and laboratory analysis. 11 water quality variables are selected for the quality assessment; temperature, pH, turbidity, salinity, dissolved oxygen, biochemical oxygen demand, chemical oxygen demand, total suspended solid, ammoniacal nitrogen, phosphate and nitrate. The result indicated that, when the effluent mixed with the river water, the water quality decreased gradually and was found to be lower at a few stations. The water quality of Sembilang River falls under Class III of Water Quality Index with ranges between 68.03 to 43.46 mg/L. It is revealed that the present scenario of water quality of Sembilang River is due to the effect of effluent from the landfill.																	1757-8981						2017	210								UNSP 012019	10.1088/1757-899X/210/1/012019								WOS:000418543500019						
B	Yang, PY; Tsai, JT; Chou, JH; Ho, WH; Lai, YY			IEEE	Yang, Po-Yuan; Tsai, Jinn-Tsong; Chou, Jyh-Horng; Ho, Wen-Hsien; Lai, Yueh-Yi			Prediction of Water Quality Evalution for Fish Ponds of Aquaculture	2017 56TH ANNUAL CONFERENCE OF THE SOCIETY OF INSTRUMENT AND CONTROL ENGINEERS OF JAPAN (SICE)					56th Annual Conference of the Society-of-Instrument-and-Control-Engineers-of-Japan (SICE)	SEP 19-22, 2017	Kanazawa Univ, Kanazawa, JAPAN	Soc Instrument & Control Engineers Japan	Kanazawa Univ			This study used a regression method to build model for predicting water quality for the fish pond. From aquaculture practitioners' point of view, how to effectively control the water quality for the fish pond is very important. In basis of the experience of aquaculture practitioners, temperature. pH, conductivity, salinity, and last monitored oxygen content influence the water quality (here, called influencing factor). Life and death of fish am determined by water quality as well as water quality is decided by oxygen content. Therefore, the evaluation of the water quality is according to oxygen content. Regression method is often used for statistical analysis and prediction. In regression method, model is established by dependent variables and independent variables. In this study, the five influencing factors an represented as independent variables and the oxygen content is seen as dependent variable. From the experimental result, the oxygen content can be kept in the reasonable range.																			978-4-9077-6457-9				2017							545	546										WOS:000418323700122						
J	Sanchez-Salas, JL; Ubeda, AA; Gomez, BF; Navarro, ODM; Rojas, MAM; Tellez, SR; Bandala, ER				Luis Sanchez-Salas, Jose; Aguilar Ubeda, Alejandra; Flores Gomez, Beatriz; Daniel Maynez Navarro, Oscar; Angel Mendez Rojas, Miguel; Reyna Tellez, Silvia; Bandala, Erick R.			Inactivation of Bacterial Spores and Vegetative Bacterial Cells by Interaction with ZnO-Fe2O3 Nanoparticles and UV Radiation	AIMS GEOSCIENCES												ZnO-Fe2O3 nanoparticles (ZnO-Fe NPs) were synthesized and characterized by scanning electron microscopy (SEM), energy dispersive X-ray spectroscopy (EDS) and dynamic light scattering (DLS). The generation of chemical reactive hydroxyl radicals ((OH)-O-center dot) was measured spectrophotometrically (UV-Vis) by monitoring of p-nitrosodimethylaniline (pNDA) bleaching. Inactivation of E. coli and B. subtilis spores in the presence of different concentrations of ZnO-Fe NPs, under UV365nm or visible radiation, was evaluated. We observed the best results under visible light, of which inactivation of E. coli of about 90% was accomplished in 30 minutes, while B. subtilis inactivation close to 90% was achieved in 120 minutes. These results indicate that the prepared photocatalytic systems are promising for improving water quality by reducing the viability of water-borne microorganisms, including bacterial spores.																	2471-2132						2017	3	4					498	513		10.3934/geosci.2017.4.498								WOS:000418528400001						
